Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,868.6179350400175
FDU32,OUT049,2015.755989753987
FDY27,OUT049,2917.729096755915
NCP54,OUT013,2015.755989753987
NCZ41,OUT049,2015.755989753987
DRL49,OUT013,2180.7452034180737
FDI05,OUT018,1295.0293399378083
FDY56,OUT045,3798.4793279955497
DRC13,OUT013,2015.755989753987
NCV29,OUT017,2960.5601936300955
FDR24,OUT049,1485.7656189271293
FDZ34,OUT018,3054.5593377071236
FDP37,OUT035,2015.755989753987
FDX08,OUT027,4849.023644415336
FDS57,OUT045,2056.9023019824854
NCG18,OUT049,1577.9361082130188
FDK25,OUT018,2729.4365057005434
FDH53,OUT049,1348.7366905312813
DRI59,OUT018,3554.6477986672353
FDA52,OUT046,2868.1961469185308
FDT20,OUT010,130.80039664887212
FDE36,OUT019,383.499216864197
FDI24,OUT017,2840.641938318257
FDB28,OUT018,3080.4035869336735
FDV11,OUT017,2868.1961469185308
FDP01,OUT046,2505.2726514210344
FDD34,OUT027,4241.527162439381
FDJ50,OUT027,1097.073976954724
FDZ44,OUT013,1955.7762346265358
DRO59,OUT035,1141.7069454134282
DRB48,OUT045,664.2502745812127
FDR21,OUT018,2835.3808119124315
NCE42,OUT010,575.4833692157248
FDO23,OUT046,1515.5045552486088
NCE30,OUT018,3463.348888589551
FDQ22,OUT035,661.9668452928231
FDY01,OUT045,1927.5591154942165
FDS08,OUT017,2868.1961469185308
FDG28,OUT018,3685.16705286481
FDQ51,OUT018,730.7715541711254
FDB05,OUT017,3988.0575240671187
FDO56,OUT049,1929.876828362151
FDE02,OUT018,1512.5266513162578
FDN45,OUT017,3748.471558117711
FDS09,OUT013,771.1170097644175
NCA54,OUT018,3009.239664787263
FDP09,OUT010,572.3787208138144
FDC53,OUT045,1533.8743610556446
NCM55,OUT017,3058.7324874216124
FDL09,OUT018,2729.4365057005434
FDA11,OUT019,238.6497052478763
FDA50,OUT045,1526.1747166063485
FDC23,OUT017,2954.3268146330815
FDE22,OUT049,2553.5393857850954
FDD23,OUT046,3058.7324874216124
NCA29,OUT049,2840.641938318257
FDK38,OUT046,2472.574710946659
DRC13,OUT046,2015.755989753987
NCP43,OUT049,2956.1057702462076
FDX28,OUT049,1533.8743610556446
FDF08,OUT049,1485.7656189271293
FDZ33,OUT046,2472.574710946659
FDD10,OUT049,2917.729096755915
FDO58,OUT017,2570.992974930609
FDI50,OUT017,3796.656770202339
FDO58,OUT045,2580.5504039958537
FDX08,OUT013,3014.5007911930884
NCK17,OUT010,130.80039664887212
FDF39,OUT035,4081.498858647466
FDU45,OUT010,266.7818975788207
NCJ18,OUT018,1934.9357632477002
DRC27,OUT019,575.8095376292608
DRC25,OUT035,1437.8926420829596
FDU59,OUT035,2556.9780098097426
FDU28,OUT035,3059.820464112949
NCP30,OUT046,666.3757464937671
FDB39,OUT018,924.5074033324499
FDE41,OUT013,1520.0260604184195
DRH11,OUT010,130.80039664887212
FDA58,OUT045,3844.4625497354577
FDU50,OUT046,1927.5591154942165
FDM34,OUT013,2030.174113453971
FDM44,OUT027,2843.0301010499375
FDR39,OUT045,3058.7324874216124
FDM25,OUT045,2840.641938318257
FDQ49,OUT049,2516.8435998279515
DRH25,OUT018,843.9807276334276
FDM09,OUT027,4274.131630441291
FDL44,OUT019,382.73529301310305
NCR42,OUT018,659.2166859906783
DRL59,OUT046,897.4927902966422
FDX43,OUT013,2693.5429159875703
DRK47,OUT010,575.5147168556889
FDU48,OUT018,2032.2808010416463
FDY12,OUT045,734.8894786817532
NCN43,OUT018,2015.755989753987
NCM55,OUT018,3053.471361015787
FDQ21,OUT027,2996.5189502838807
FDX13,OUT035,4018.956835276607
NCK30,OUT027,5840.677747562503
FDG20,OUT049,2840.641938318257
DRG27,OUT017,663.1079611495611
FDY14,OUT018,3855.0878469933564
FDP59,OUT035,1577.9361082130188
FDU60,OUT017,2734.697632106369
NCC18,OUT019,419.127678204218
DRJ39,OUT017,3704.788382524847
FDS07,OUT049,1914.903764990255
FDM08,OUT027,5840.677747562503
FDP51,OUT045,2013.1318980577362
FDU16,OUT035,1395.8906137995832
FDH12,OUT013,1580.5105367283413
DRE48,OUT010,508.2054566159787
NCL42,OUT027,5840.677747562503
FDR21,OUT045,2868.1961469185308
NCW29,OUT035,2032.2808010416463
FDO11,OUT013,4011.1795165081066
NCM31,OUT049,2056.9023019824854
FDV35,OUT019,371.28548506498754
FDF58,OUT017,999.4795401084567
NCE43,OUT049,2734.697632106369
FDA02,OUT035,2433.123403299893
DRL37,OUT010,130.80039664887212
FDR24,OUT018,1510.7565631087841
FDW59,OUT049,1395.8906137995832
FDS22,OUT049,680.0762670558559
FDW24,OUT017,732.1393193796083
FDU24,OUT035,1526.1747166063485
FDA21,OUT027,5145.321350336593
FDH58,OUT027,2941.029857286319
FDW36,OUT018,1580.5105367283413
FDI45,OUT027,4363.25019920847
FDU01,OUT018,3053.471361015787
FDF35,OUT027,2900.8142486390834
FDU43,OUT019,576.1754888834798
FDE24,OUT019,354.90784855610224
FDK50,OUT049,2573.4193287117873
FDG31,OUT045,1054.9309197218327
FDC60,OUT045,1485.7656189271293
FDL36,OUT013,1527.8360655768324
FDP21,OUT013,3059.820464112949
FDW16,OUT045,1485.7656189271293
FDX02,OUT017,3780.347101561172
FDQ58,OUT027,4102.044188643707
FDT51,OUT046,1699.8616489774543
FDD59,OUT049,1332.066800704493
NCM42,OUT018,1590.8210601129656
FDA57,OUT018,663.1079611495611
FDZ48,OUT035,1714.6986619991567
FDE46,OUT045,2499.8955414201787
NCZ30,OUT019,280.2781868817039
FDB56,OUT017,3059.820464112949
FDA25,OUT027,2843.0301010499375
FDD20,OUT013,2015.755989753987
FDL25,OUT013,1535.0579265343063
NCO18,OUT049,2868.1961469185308
FDJ45,OUT017,659.2166859906783
FDR12,OUT035,2754.615528423372
NCF19,OUT010,130.80039664887212
FDK25,OUT046,2649.0948451532704
NCR17,OUT046,1914.903764990255
FDC52,OUT046,2485.0974707099695
NCA54,OUT017,3014.5007911930884
FDR45,OUT010,574.822597187934
NCM19,OUT049,1914.903764990255
FDF39,OUT027,5840.677747562503
FDX23,OUT049,1526.1747166063485
FDD58,OUT027,2828.7941681802645
FDX28,OUT013,1573.4417042150776
NCD31,OUT013,2570.992974930609
FDU57,OUT018,2482.7133294169857
FDI27,OUT046,727.5180863608159
NCM42,OUT046,1585.7665998271323
FDD32,OUT027,2241.149493904761
FDI34,OUT013,3784.6431402077014
NCM29,OUT049,2030.174113453971
FDG46,OUT018,1830.4142248021612
DRC01,OUT010,130.80039664887212
FDB15,OUT027,5840.677747562503
NCA17,OUT027,4021.4921260973747
FDF10,OUT046,2472.574710946659
FDR26,OUT027,4809.690615052188
FDI02,OUT049,1714.6986619991567
NCM54,OUT010,277.03691352008553
FDF14,OUT013,2482.7133294169857
FDJ33,OUT010,272.4344522627948
FDM20,OUT035,3906.8192041493544
FDC03,OUT027,5777.971785489886
NCX05,OUT046,1929.876828362151
NCM41,OUT027,2747.325498800469
NCU29,OUT010,362.4927210232454
FDQ59,OUT017,1402.2385201343673
FDH46,OUT010,241.1893909282658
FDH09,OUT013,777.0173956953695
NCD06,OUT045,730.8358444408309
FDC15,OUT035,2511.841139044096
DRD37,OUT027,1037.5068288980026
FDT28,OUT027,4015.6425780990085
FDR28,OUT027,4255.36007192908
FDT38,OUT017,1442.304834991236
FDV34,OUT027,1506.627095040728
FDY52,OUT035,1031.9969070420761
FDB34,OUT013,1517.8409017129566
DRL23,OUT018,1580.5105367283413
DRB24,OUT046,2505.2726514210344
FDJ50,OUT046,959.358553195134
FDQ49,OUT035,2505.2726514210344
FDP20,OUT035,2015.755989753987
FDV19,OUT027,4206.727451031549
NCR54,OUT045,3059.820464112949
FDO09,OUT010,575.9018163608389
FDS57,OUT018,2108.6178789149267
FDN10,OUT049,1932.2179926814774
FDV23,OUT049,2015.755989753987
FDY28,OUT049,3674.1092639203953
DRG51,OUT013,2570.992974930609
FDD45,OUT019,238.6497052478763
NCL18,OUT027,5768.370317099206
NCM29,OUT013,2030.174113453971
FDF17,OUT027,5781.248770058824
FDE22,OUT017,2566.153080641671
FDQ22,OUT017,659.2166859906783
FDS01,OUT013,2965.0040889639927
FDW35,OUT027,1000.3085437266844
FDJ33,OUT046,2015.755989753987
NCF54,OUT035,2840.641938318257
FDE09,OUT013,1636.9696264392069
NCE06,OUT045,2566.153080641671
DRH49,OUT049,1342.8176944703891
FDY43,OUT045,2754.615528423372
NCT05,OUT017,4022.4466510317634
FDZ34,OUT045,3059.820464112949
FDL38,OUT017,1448.808943069108
FDZ31,OUT017,3059.820464112949
FDR14,OUT035,916.7096779472308
NCN54,OUT049,1328.8694831826995
NCC42,OUT027,3023.8435613865568
FDK08,OUT017,1536.3161129598957
FDP59,OUT013,1580.5105367283413
FDV22,OUT035,2544.9685301571067
FDD33,OUT035,3798.5776743608817
DRE60,OUT027,5840.677747562503
FDK52,OUT046,3779.6669044255227
FDA02,OUT017,2472.574710946659
FDM56,OUT049,1590.8210601129656
FDE57,OUT035,2056.9023019824854
FDM32,OUT045,1480.5369208422394
NCQ30,OUT027,2977.4472015886004
FDQ27,OUT027,2843.0301010499375
FDT60,OUT027,3000.8332044292706
FDU43,OUT049,3892.1644671978684
NCO55,OUT035,1582.9787651113004
FDG02,OUT045,3059.820464112949
FDJ28,OUT013,3059.820464112949
FDP40,OUT045,1714.6986619991567
FDJ38,OUT045,3059.820464112949
NCC54,OUT017,3872.3607775851456
NCZ41,OUT046,2015.755989753987
FDK38,OUT019,362.75338141124917
FDU52,OUT013,2511.841139044096
FDC40,OUT046,1231.7510206037869
NCR30,OUT017,1093.051760123841
NCN18,OUT017,1714.6986619991567
FDB50,OUT035,1328.8694831826995
FDG04,OUT013,3058.7324874216124
FDR26,OUT035,2868.1961469185308
NCT17,OUT018,3054.5593377071236
FDX35,OUT027,5840.677747562503
FDS12,OUT046,2018.052803509137
NCZ29,OUT027,3004.924332649213
FDB38,OUT010,382.73529301310305
FDP12,OUT013,700.0797676260315
FDP22,OUT046,807.3664820397912
FDS26,OUT018,3841.6084468038925
FDR52,OUT046,3059.820464112949
DRJ13,OUT046,2566.153080641671
FDU48,OUT027,3011.591498120137
FDE29,OUT035,990.2257406944285
NCT29,OUT049,2015.755989753987
DRK37,OUT018,3054.5593377071236
FDK55,OUT046,1467.5036150741798
FDR07,OUT046,1526.1747166063485
FDO21,OUT027,5840.677747562503
FDK46,OUT049,4075.749093724617
FDB12,OUT045,1580.5105367283413
FDT31,OUT027,5151.2357819441
FDJ33,OUT045,2015.755989753987
FDC26,OUT027,2907.2453053208055
NCQ02,OUT045,3058.7324874216124
FDP08,OUT010,507.35609331493646
FDB11,OUT027,5840.677747562503
FDV55,OUT013,2472.574710946659
FDW20,OUT049,2015.755989753987
NCJ18,OUT019,280.1305969499007
FDC41,OUT018,1160.3968820678926
FDE14,OUT027,2843.0301010499375
FDG35,OUT013,2840.641938318257
FDF45,OUT035,921.7125686252009
FDS19,OUT027,2090.7417450722637
FDS58,OUT019,379.34870276093966
FDA26,OUT017,3743.7823155314877
FDM32,OUT049,1461.4714567796937
FDL45,OUT046,2015.755989753987
FDZ55,OUT049,2555.128882760762
FDY37,OUT049,2056.9023019824854
FDO46,OUT046,3059.820464112949
FDQ60,OUT046,1998.7509385140008
FDA19,OUT018,2030.174113453971
FDL15,OUT046,2505.2726514210344
FDM10,OUT018,3466.316688433377
NCL05,OUT017,665.5550840161214
DRK49,OUT010,130.80039664887212
NCE18,OUT027,5840.677747562503
FDG40,OUT049,662.4844713348841
DRI59,OUT045,3774.95569403287
FDK28,OUT035,4049.4790753206394
NCD06,OUT019,130.80039664887212
FDO11,OUT019,574.822597187934
FDK27,OUT046,1987.0776235153232
FDT43,OUT027,1056.9807519225974
FDD38,OUT018,1577.9361082130188
FDA16,OUT049,3748.7386115233803
FDL14,OUT027,4102.044188643707
NCM17,OUT049,670.530216852903
FDD20,OUT045,2015.755989753987
FDA40,OUT045,1468.3756330243136
FDL43,OUT045,1330.4439010502883
FDV15,OUT045,1577.9361082130188
FDE52,OUT046,1487.2335001276308
NCL17,OUT010,354.4923885419734
NCJ31,OUT045,3881.06989042515
FDR60,OUT045,1328.8694831826995
NCA18,OUT035,1927.5591154942165
FDS21,OUT027,1384.2424953137263
FDW09,OUT035,1328.8694831826995
FDL26,OUT035,2505.2726514210344
FDS47,OUT018,1497.8670801386993
FDC39,OUT046,3372.507445627592
FDT51,OUT035,1699.8616489774543
FDK40,OUT035,4083.2296872878796
NCG19,OUT045,3837.7146530322807
FDZ07,OUT046,1062.5074581013102
FDF08,OUT027,2658.524863684046
FDO04,OUT013,992.5373654972368
FDK41,OUT018,1417.1532645210013
FDP15,OUT049,4025.9680232663727
NCD43,OUT018,1580.5105367283413
NCP18,OUT013,2472.574710946659
FDZ51,OUT046,1515.5045552486088
DRH13,OUT035,1590.8210601129656
FDF38,OUT045,665.8581204517061
NCI43,OUT045,734.8894786817532
FDM38,OUT027,1223.0578001259037
FDS03,OUT013,1202.7287719097708
DRJ47,OUT017,2840.641938318257
FDT50,OUT010,232.31882849843882
FDV02,OUT046,2840.641938318257
NCG18,OUT017,1580.5105367283413
FDW52,OUT046,2577.9254353833953
FDS40,OUT035,661.9668452928231
FDN31,OUT017,3059.820464112949
FDA37,OUT045,2015.755989753987
FDA15,OUT046,4011.4762417133443
FDL39,OUT046,3014.5007911930884
FDJ53,OUT045,2015.755989753987
FDX22,OUT013,3685.3822851649898
NCZ42,OUT045,3892.9646487821715
FDD56,OUT027,4423.222106067893
FDD40,OUT017,3059.820464112949
FDS50,OUT013,3758.563758400784
NCN14,OUT013,3058.7324874216124
FDT15,OUT013,3058.7324874216124
NCS18,OUT027,2878.0951721791766
NCO26,OUT010,268.87137807006724
FDF58,OUT018,1011.2858194143403
NCB19,OUT013,1520.0260604184195
FDH26,OUT017,2056.9023019824854
DRB24,OUT027,4096.068385195994
FDA49,OUT018,1454.406296202806
FDB32,OUT045,1526.1747166063485
FDI36,OUT017,3059.820464112949
NCA17,OUT010,362.6475206493705
FDH22,OUT013,2015.755989753987
NCM26,OUT018,2505.2726514210344
FDT15,OUT027,5131.0428404873965
FDB16,OUT018,1459.6776746866203
NCP54,OUT027,3000.8332044292706
FDJ36,OUT013,1577.9361082130188
FDO28,OUT045,2001.8831148923016
FDU09,OUT013,992.5373654972368
FDF29,OUT017,2018.052803509137
FDY08,OUT013,2056.9023019824854
DRJ59,OUT018,659.2166859906783
FDT23,OUT027,2100.3315871071177
FDU15,OUT018,659.2166859906783
FDT47,OUT013,1535.3880423241155
FDI53,OUT019,383.8155779615534
FDR59,OUT018,3857.955816739146
FDD53,OUT035,665.8581204517061
FDY51,OUT017,3723.524632672814
FDT04,OUT049,664.7679006232737
FDU51,OUT049,2868.1961469185308
FDG14,OUT035,2485.0974707099695
NCU06,OUT045,3797.7465391429746
DRG25,OUT046,3058.7324874216124
DRH49,OUT035,1400.6641022667784
FDN15,OUT035,2040.4890147150159
FDL43,OUT018,1210.7930758649736
NCT18,OUT049,3058.7324874216124
NCB31,OUT013,4056.877198183398
FDK57,OUT035,1974.1492715485813
FDY04,OUT019,383.97037758767857
NCP54,OUT046,2015.755989753987
FDF41,OUT013,3878.735886404459
FDM01,OUT045,1577.9361082130188
FDW03,OUT045,1580.5105367283413
FDF28,OUT045,2015.755989753987
FDY37,OUT017,2059.573166989509
FDQ03,OUT017,3837.9941261967074
FDP51,OUT027,2953.1134954394383
FDJ40,OUT017,1699.8616489774543
FDC32,OUT049,1515.5045552486088
DRI49,OUT027,2284.594762802764
NCW54,OUT017,915.3300207810228
FDF09,OUT017,659.2166859906783
FDP45,OUT018,3793.6829647278737
DRJ23,OUT018,3053.471361015787
FDS59,OUT017,1699.8616489774543
FDY08,OUT046,2040.4890147150159
FDX16,OUT049,2472.574710946659
FDY16,OUT018,3053.471361015787
FDK32,OUT035,2502.513754084604
FDQ22,OUT013,702.363196914421
NCC31,OUT018,2516.8435998279515
FDG58,OUT049,2505.2726514210344
DRF48,OUT013,3059.820464112949
DRH36,OUT049,1087.2498572087238
NCR30,OUT035,1139.1180383048952
FDB03,OUT019,576.267767615058
FDZ28,OUT027,3004.924332649213
FDR35,OUT017,3070.785525462703
DRD15,OUT027,5840.677747562503
FDJ33,OUT019,282.609374700951
FDA56,OUT010,272.2798620883837
FDP56,OUT046,733.5217134732702
NCT30,OUT046,733.5217134732702
FDK15,OUT017,1568.544322447876
FDH44,OUT018,2472.574710946659
FDV01,OUT013,2509.99180685809
DRG03,OUT017,2499.8955414201787
FDG50,OUT027,2680.102008274708
FDR16,OUT010,574.0266725150932
FDZ60,OUT046,1585.7665998271323
DRG03,OUT045,2505.2726514210344
FDS56,OUT018,3859.68664537956
FDU33,OUT045,720.7795562609505
DRD27,OUT035,1533.8743610556446
FDW22,OUT046,3775.449391118658
DRA24,OUT045,2573.4193287117873
FDF38,OUT049,664.7679006232737
FDX48,OUT013,2505.2726514210344
FDS58,OUT018,2558.739785349393
FDC32,OUT046,1515.5045552486088
NCQ29,OUT045,4062.923688311485
DRK39,OUT018,1418.7276823885902
NCS38,OUT017,1917.3724417530436
DRO47,OUT013,1714.6986619991567
DRG27,OUT027,1000.9825517695253
FDC57,OUT027,5729.56045455538
FDS55,OUT046,2472.574710946659
NCJ06,OUT018,2007.3990715889124
FDO01,OUT019,285.1384757261286
NCM55,OUT045,3058.7324874216124
FDC52,OUT049,2498.0444564600925
FDQ15,OUT045,1336.9903626366986
NCT30,OUT027,1056.9807519225974
NCR42,OUT027,994.6441537440822
FDD28,OUT035,921.7125686252009
FDQ34,OUT049,1580.5105367283413
FDZ12,OUT027,3053.7557315801446
DRE13,OUT019,205.56867055774973
NCN07,OUT019,287.3109005548621
FDM28,OUT035,3014.5007911930884
FDI10,OUT017,2840.641938318257
FDQ25,OUT013,2766.7047867886736
FDA38,OUT010,574.822597187934
DRI13,OUT049,3706.939001229783
FDY20,OUT027,2680.102008274708
NCZ53,OUT035,3058.7324874216124
NCM31,OUT013,2433.123403299893
DRB01,OUT017,3059.820464112949
DRF37,OUT046,4059.718635233612
NCF42,OUT049,2868.1961469185308
FDF16,OUT018,2472.574710946659
FDB41,OUT013,771.1170097644175
FDR34,OUT013,3790.7020092270486
FDR15,OUT018,2514.159528298569
NCV42,OUT019,274.4780422659265
FDW51,OUT035,3679.0781711486466
FDU36,OUT017,1526.1747166063485
FDX60,OUT049,1361.4533374383252
FDY03,OUT035,1902.5296274806565
FDW55,OUT045,3914.180286229169
FDT01,OUT010,572.7971679589283
FDG58,OUT013,2509.99180685809
FDK21,OUT017,4002.3571539177087
NCS41,OUT019,465.4551307850699
FDS10,OUT045,3032.6741202910544
NCT53,OUT046,2577.9254353833953
FDJ28,OUT018,3054.5593377071236
FDX44,OUT045,1454.1042233314092
FDT20,OUT018,661.5001152790679
FDO44,OUT017,1636.9696264392069
NCX17,OUT049,3828.1509253348327
FDY01,OUT017,1929.876828362151
FDJ12,OUT027,5840.677747562503
DRK35,OUT018,659.2166859906783
FDD47,OUT019,386.1616576715038
NCM53,OUT035,1580.5105367283413
FDO45,OUT013,1519.0080755466502
NCM42,OUT010,253.441318054917
FDE04,OUT046,2965.0040889639927
NCI30,OUT027,5840.677747562503
FDZ19,OUT013,2840.641938318257
FDW57,OUT013,2868.1961469185308
FDA25,OUT013,1577.9361082130188
FDT22,OUT046,985.635410769191
FDP51,OUT013,1961.2732197365972
FDD48,OUT027,2941.029857286319
FDY39,OUT035,3058.7324874216124
FDO48,OUT010,575.4833692157248
FDD23,OUT027,5145.321350336593
DRN35,OUT027,994.6441537440822
FDT01,OUT035,3677.3473425082325
FDC20,OUT010,130.80039664887212
DRJ35,OUT035,1008.5243095982022
FDB32,OUT046,1519.4000979199193
FDL24,OUT046,2840.641938318257
NCV42,OUT035,1804.5056786326345
FDZ46,OUT046,1590.8210601129656
FDC15,OUT013,2514.159528298569
FDD08,OUT019,130.80039664887212
FDY50,OUT049,1480.5369208422394
FDD36,OUT013,1974.1492715485813
FDG57,OUT027,1056.9807519225974
FDL21,OUT018,663.1079611495611
FDN16,OUT027,2843.0301010499375
FDJ09,OUT027,1053.751838715708
FDS01,OUT010,428.1336188510871
FDV33,OUT017,4069.077259700066
DRE12,OUT017,1917.3724417530436
FDR07,OUT013,1535.3880423241155
FDP48,OUT010,466.40395157850287
NCB55,OUT035,921.7125686252009
FDQ08,OUT013,1076.2296590106826
FDR34,OUT035,3809.0783691497386
FDO33,OUT046,1714.6986619991567
FDP13,OUT045,664.2502745812127
FDX12,OUT049,3897.6077819456777
NCT06,OUT049,2624.424615807871
FDR16,OUT019,572.2722596635655
FDE36,OUT046,2577.9254353833953
FDZ36,OUT049,3058.7324874216124
FDV13,OUT045,1468.3756330243136
NCZ17,OUT035,661.9668452928231
FDU56,OUT045,3058.7324874216124
FDM09,OUT035,2816.192226387199
FDV02,OUT017,2840.641938318257
FDS34,OUT018,1830.4142248021612
FDA11,OUT049,1526.1747166063485
FDP09,OUT017,3684.527446425635
FDB29,OUT027,2930.1947725940404
FDT19,OUT017,2840.641938318257
DRH15,OUT017,674.1918076152136
FDY38,OUT046,3788.515227932598
FDF14,OUT027,4044.5921467147787
FDN48,OUT010,231.2142209487742
FDQ12,OUT013,3801.301050381238
NCJ43,OUT045,2840.641938318257
FDE17,OUT019,367.58733895181234
FDB05,OUT035,4002.209951654933
FDH10,OUT045,3059.820464112949
NCR06,OUT017,663.1079611495611
FDU32,OUT018,2015.755989753987
FDD56,OUT049,2840.641938318257
FDO36,OUT018,3009.239664787263
FDH16,OUT010,226.13195485254087
FDX10,OUT018,659.2166859906783
FDZ37,OUT017,1468.3756330243136
FDU31,OUT010,574.1432873535427
DRC49,OUT049,2059.573166989509
FDL15,OUT045,2499.8955414201787
FDN32,OUT019,491.7947912695978
DRH59,OUT027,1438.8229537019265
NCU29,OUT049,2472.574710946659
FDR37,OUT019,467.2195232324188
FDS14,OUT018,2531.1502954986718
FDU02,OUT027,5840.677747562503
FDJ08,OUT035,3059.820464112949
NCZ06,OUT045,4009.2465102584765
FDO31,OUT049,1373.7031845417378
FDH31,OUT018,1575.6751091327967
FDS58,OUT017,2555.128882760762
NCA53,OUT027,1056.9807519225974
FDF50,OUT046,3059.820464112949
NCW42,OUT049,3768.979418371877
NCQ17,OUT045,2516.8435998279515
FDK51,OUT018,3857.955816739146
NCW41,OUT010,378.56631557098
NCR29,OUT017,915.3300207810228
FDB08,OUT019,379.34870276093966
FDA40,OUT027,2521.8678119238107
FDL14,OUT018,2547.9584424940526
FDB47,OUT046,3600.8611990472455
FDO03,OUT035,3805.617678209142
DRK13,OUT019,516.0264189307754
FDX13,OUT010,575.1884202564662
FDF52,OUT046,3058.7324874216124
FDT11,OUT013,3059.820464112949
FDB08,OUT013,2555.128882760762
FDQ28,OUT018,2511.841139044096
FDD29,OUT045,4017.226006636193
NCQ29,OUT027,5840.677747562503
NCO02,OUT013,1202.7287719097708
FDR56,OUT010,509.3405594933865
NCM54,OUT049,2015.755989753987
FDP51,OUT035,1929.876828362151
FDT38,OUT013,1510.7684044168168
FDZ20,OUT018,3801.5103842072135
FDJ53,OUT013,2013.1318980577362
FDX13,OUT049,4009.02898794226
FDP58,OUT035,3742.22754252911
NCK31,OUT019,130.80039664887212
FDA35,OUT018,2015.755989753987
FDV37,OUT018,3065.5243990568783
NCO07,OUT027,5840.677747562503
FDA20,OUT045,3058.7324874216124
FDZ59,OUT035,2693.5429159875703
NCY17,OUT017,676.80848171165
FDQ28,OUT035,2505.2726514210344
FDV35,OUT017,2509.99180685809
FDQ36,OUT013,700.0797676260315
FDD34,OUT018,2568.158202305962
FDK51,OUT045,4081.498858647466
FDV31,OUT035,2840.641938318257
FDR04,OUT035,1526.1747166063485
FDR14,OUT049,916.7096779472308
DRC36,OUT010,419.5659393016899
FDE39,OUT019,280.2781868817039
FDP57,OUT049,1580.5105367283413
FDE57,OUT046,2056.9023019824854
NCN18,OUT046,1712.408934853618
NCQ05,OUT018,2475.1874539160162
FDW47,OUT035,2007.3990715889124
FDV46,OUT035,2037.607944858449
NCP29,OUT045,1049.7725191814059
FDE09,OUT018,1695.2120510603554
NCU06,OUT027,5840.677747562503
FDT19,OUT010,419.2772260758632
DRF15,OUT017,2498.0444564600925
DRI51,OUT013,2754.615528423372
NCX54,OUT013,1580.5105367283413
DRE01,OUT013,3880.4667150448727
NCB07,OUT045,3059.820464112949
FDU50,OUT035,1914.903764990255
FDG40,OUT035,661.9668452928231
FDW10,OUT018,2835.3808119124315
FDX51,OUT013,3059.820464112949
NCP17,OUT045,1057.9317557197935
FDP21,OUT035,3058.7324874216124
FDL04,OUT045,1580.5105367283413
FDV23,OUT013,2015.755989753987
FDF24,OUT046,1396.040088216455
FDH56,OUT027,2930.1947725940404
FDB51,OUT049,999.4795401084567
FDI58,OUT027,2806.064104519742
FDR20,OUT013,769.881785069483
FDC51,OUT018,2015.755989753987
FDB16,OUT027,2523.4422297913993
FDE40,OUT049,990.2257406944285
NCM17,OUT035,670.012590810842
FDU56,OUT035,3058.7324874216124
FDS32,OUT019,289.7656091699109
FDX02,OUT049,3787.0189355857233
FDT39,OUT027,4090.4628511926735
FDE35,OUT017,921.7125686252009
NCI42,OUT019,570.4505707125026
DRL23,OUT046,1580.5105367283413
FDA10,OUT046,2015.755989753987
FDA11,OUT013,1535.3880423241155
NCM06,OUT046,2509.99180685809
NCT05,OUT035,4065.6920704121558
NCQ02,OUT010,490.95491749014633
NCY06,OUT049,2030.174113453971
FDY56,OUT035,3794.499529148986
FDL02,OUT035,1580.5105367283413
NCI06,OUT035,2884.1866546568035
FDQ14,OUT045,2475.1874539160162
FDQ12,OUT017,3789.7344219809142
FDP36,OUT046,733.5217134732702
FDK21,OUT027,5840.677747562503
FDO40,OUT045,2472.574710946659
NCK54,OUT019,278.63612990595084
FDY09,OUT018,2860.4103920048165
NCW30,OUT049,4075.749093724617
NCC55,OUT027,994.6441537440822
FDE58,OUT018,1929.876828362151
FDR39,OUT013,3058.7324874216124
FDU28,OUT049,3058.7324874216124
FDH08,OUT017,3786.0577290481497
FDG35,OUT045,2840.641938318257
FDG22,OUT049,662.4844713348841
FDC34,OUT035,2531.1502954986718
FDP15,OUT018,3809.9055749213167
FDK34,OUT010,575.1174179615059
FDU45,OUT035,1927.5591154942165
FDQ04,OUT027,998.5354289029651
FDX22,OUT018,3468.3025318882947
FDB45,OUT017,1580.5105367283413
NCH43,OUT027,5840.677747562503
DRE60,OUT046,3770.1745938901563
FDD17,OUT027,5840.677747562503
NCM54,OUT017,2018.052803509137
NCH55,OUT013,2018.052803509137
NCT06,OUT017,2577.9254353833953
FDA48,OUT027,5840.677747562503
FDY58,OUT027,5840.677747562503
FDO25,OUT045,3679.0781711486466
FDN50,OUT045,1526.1747166063485
FDH35,OUT035,2577.9254353833953
FDK09,OUT045,3779.9041576595687
FDO16,OUT013,1491.6957085351708
FDW11,OUT045,1061.2518887276392
FDU47,OUT027,3023.8435613865568
NCQ42,OUT010,277.18450345188876
FDK55,OUT027,2680.102008274708
FDN08,OUT049,1929.876828362151
FDT57,OUT045,3863.478383791285
FDJ12,OUT018,3412.217413575285
DRL59,OUT017,797.6036615202088
NCN53,OUT046,662.4844713348841
FDO51,OUT010,130.80039664887212
FDK56,OUT017,3059.820464112949
FDY12,OUT035,832.3999517451806
FDU15,OUT035,661.9668452928231
FDQ19,OUT046,3899.3386105860923
DRF15,OUT045,2505.2726514210344
DRE25,OUT019,236.85970172566408
FDK57,OUT018,1974.1492715485813
FDD33,OUT010,575.3969223132092
FDR34,OUT027,5840.677747562503
FDU04,OUT045,2015.755989753987
FDE35,OUT019,131.19964358175952
