Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT013,2090.364174444444
NCZ41,OUT049,1904.9101369230766
DRL49,OUT013,2204.451583486238
FDI05,OUT018,1412.1562050420164
FDY56,OUT045,3881.917128455283
DRC13,OUT013,2090.364174444444
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1353.0650169014093
FDZ34,OUT018,3164.3058843137255
FDP37,OUT035,1904.9101369230766
FDX08,OUT027,5329.314724444443
FDS57,OUT045,2204.451583486238
NCG18,OUT049,1691.90780173913
FDK25,OUT018,2232.8470218487387
FDH53,OUT049,1240.367307608695
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2568.332833644861
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2851.631695876289
FDB28,OUT018,3164.3058843137255
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760746
FDZ44,OUT013,2059.921790476191
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2568.332833644861
NCE42,OUT010,584.7577647727271
FDO23,OUT046,1460.7407669724764
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1771.6885158730165
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.217603539823
FDB05,OUT017,3993.17391153846
FDO56,OUT049,1771.6885158730165
FDE02,OUT018,1460.7407669724764
FDN45,OUT017,3387.3895120689635
FDS09,OUT013,713.8586545454549
NCA54,OUT018,3328.207380952379
FDP09,OUT010,584.7577647727271
FDC53,OUT045,1559.342975268818
NCM55,OUT017,3328.207380952379
FDL09,OUT018,2232.8470218487387
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1559.342975268818
FDC23,OUT017,2568.332833644861
FDE22,OUT049,2222.6712822580653
FDD23,OUT046,3480.072957352941
NCA29,OUT049,3104.1898299065424
FDK38,OUT046,2490.5268867052014
DRC13,OUT046,2090.364174444444
NCP43,OUT049,2568.332833644861
FDX28,OUT049,1559.342975268818
FDF08,OUT049,1353.0650169014093
FDZ33,OUT046,2490.5268867052014
FDD10,OUT049,2568.332833644861
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4247.813579856116
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3328.207380952379
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4054.6740144144155
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727271
DRC25,OUT035,1412.1562050420164
FDU59,OUT035,2222.6712822580653
FDU28,OUT035,2827.356688888889
NCP30,OUT046,677.1027476190474
FDB39,OUT018,842.2509434554978
FDE41,OUT013,1353.0650169014093
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3719.06432837838
FDU50,OUT046,1771.6885158730165
FDM34,OUT013,1904.9101369230766
FDM44,OUT027,2517.8820884848474
FDR39,OUT045,2919.037191489362
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,842.2509434554978
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209304
NCR42,OUT018,507.046403669725
DRL59,OUT046,842.2509434554978
FDX43,OUT013,2611.459542342344
DRK47,OUT010,584.7577647727271
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454549
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3328.207380952379
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4606.651356603774
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2568.332833644861
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1784.4287381818185
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4247.813579856116
FDS07,OUT049,1771.6885158730165
FDM08,OUT027,5329.314724444443
FDP51,OUT045,2090.364174444444
FDU16,OUT035,1240.367307608695
FDH12,OUT013,1499.2484399999996
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2568.332833644861
NCW29,OUT035,1904.9101369230766
FDO11,OUT013,4054.6740144144155
NCM31,OUT049,2204.451583486238
FDV35,OUT019,346.8972837209304
FDF58,OUT017,937.7102075471696
NCE43,OUT049,2894.2207107142854
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1460.7407669724764
FDW59,OUT049,1240.367307608695
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454549
FDU24,OUT035,1559.342975268818
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407414
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2827.356688888889
FDF35,OUT027,2517.8820884848474
FDU43,OUT019,584.7577647727271
FDE24,OUT019,346.8972837209304
FDK50,OUT049,2611.459542342344
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1412.1562050420164
FDL36,OUT013,1353.0650169014093
FDP21,OUT013,2911.4114396396394
FDW16,OUT045,1353.0650169014093
FDX02,OUT017,3881.917128455283
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818185
FDD59,OUT049,1240.367307608695
NCM42,OUT018,1372.6884907407414
FDA57,OUT018,507.046403669725
FDZ48,OUT035,1691.90780173913
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3164.3058843137255
FDA25,OUT027,2517.8820884848474
FDD20,OUT013,2245.8220013888886
FDL25,OUT013,1460.7407669724764
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2894.2207107142854
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2611.459542342344
NCR17,OUT046,2059.921790476191
FDC52,OUT046,2490.5268867052014
NCA54,OUT017,3328.207380952379
FDR45,OUT010,584.7577647727271
NCM19,OUT049,1771.6885158730165
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1559.342975268818
FDD58,OUT027,2517.8820884848474
FDX28,OUT013,1879.05405
NCD31,OUT013,2894.2207107142854
FDU57,OUT018,2232.8470218487387
FDI27,OUT046,798.217603539823
NCM42,OUT046,1879.05405
FDD32,OUT027,2517.8820884848474
FDI34,OUT013,3719.06432837838
NCM29,OUT049,2245.8220013888886
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1784.4287381818185
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2490.5268867052014
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4247.813579856116
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1771.6885158730165
NCM41,OUT027,2517.8820884848474
NCU29,OUT010,346.8972837209304
FDQ59,OUT017,1240.367307608695
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.8586545454549
NCD06,OUT045,798.217603539823
FDC15,OUT035,2894.2207107142854
DRD37,OUT027,1378.2631852760746
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1353.0650169014093
FDV34,OUT027,1378.2631852760746
FDY52,OUT035,937.7102075471696
FDB34,OUT013,1353.0650169014093
DRL23,OUT018,1372.6884907407414
DRB24,OUT046,2222.6712822580653
FDJ50,OUT046,842.2509434554978
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,2090.364174444444
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3164.3058843137255
FDO09,OUT010,584.7577647727271
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1771.6885158730165
FDV23,OUT049,2090.364174444444
FDY28,OUT049,3387.3895120689635
DRG51,OUT013,2894.2207107142854
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2245.8220013888886
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2222.6712822580653
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760746
FDJ33,OUT046,2090.364174444444
NCF54,OUT035,3104.1898299065424
FDE09,OUT013,1691.90780173913
NCE06,OUT045,2222.6712822580653
DRH49,OUT049,1240.367307608695
FDY43,OUT045,2894.2207107142854
NCT05,OUT017,4054.6740144144155
FDZ34,OUT045,3164.3058843137255
FDL38,OUT017,1353.0650169014093
FDZ31,OUT017,3164.3058843137255
FDR14,OUT035,842.2509434554978
NCN54,OUT049,1240.367307608695
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1559.342975268818
FDP59,OUT013,1784.4287381818185
FDV22,OUT035,2894.2207107142854
FDD33,OUT035,3719.06432837838
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3719.06432837838
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1499.2484399999996
FDE57,OUT035,2204.451583486238
FDM32,OUT045,1353.0650169014093
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848474
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,3881.917128455283
NCO55,OUT035,1499.2484399999996
FDG02,OUT045,2827.356688888889
FDJ28,OUT013,2911.4114396396394
FDP40,OUT045,1879.05405
FDJ38,OUT045,2911.4114396396394
NCC54,OUT017,3719.06432837838
NCZ41,OUT046,2090.364174444444
FDK38,OUT019,346.8972837209304
FDU52,OUT013,2222.6712822580653
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1499.2484399999996
FDB50,OUT035,1240.367307608695
FDG04,OUT013,2827.356688888889
FDR26,OUT035,2568.332833644861
NCT17,OUT018,2911.4114396396394
FDX35,OUT027,6280.890880000001
FDS12,OUT046,1904.9101369230766
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209304
FDP12,OUT013,507.046403669725
FDP22,OUT046,713.8586545454549
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,3480.072957352941
DRJ13,OUT046,2894.2207107142854
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,937.7102075471696
NCT29,OUT049,2090.364174444444
DRK37,OUT018,2911.4114396396394
FDK55,OUT046,1353.0650169014093
FDR07,OUT046,1559.342975268818
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4606.651356603774
FDB12,OUT045,1784.4287381818185
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,2090.364174444444
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2827.356688888889
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2245.8220013888886
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.8820884848474
FDG35,OUT013,2568.332833644861
FDF45,OUT035,842.2509434554978
FDS19,OUT027,2517.8820884848474
FDS58,OUT019,346.8972837209304
FDA26,OUT017,3387.3895120689635
FDM32,OUT049,1353.0650169014093
FDL45,OUT046,1904.9101369230766
FDZ55,OUT049,2222.6712822580653
FDY37,OUT049,2245.8220013888886
FDO46,OUT046,2827.356688888889
FDQ60,OUT046,2090.364174444444
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4247.813579856116
FDK28,OUT035,4606.651356603774
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727271
FDK27,OUT046,2245.8220013888886
FDT43,OUT027,1378.2631852760746
FDD38,OUT018,1372.6884907407414
FDA16,OUT049,4247.813579856116
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190474
FDD20,OUT045,2245.8220013888886
FDA40,OUT045,1353.0650169014093
FDL43,OUT045,1240.367307608695
FDV15,OUT045,1499.2484399999996
FDE52,OUT046,1353.0650169014093
NCL17,OUT010,346.8972837209304
NCJ31,OUT045,3719.06432837838
FDR60,OUT045,1240.367307608695
NCA18,OUT035,1771.6885158730165
FDS21,OUT027,1378.2631852760746
FDW09,OUT035,1240.367307608695
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1353.0650169014093
FDC39,OUT046,3387.3895120689635
FDT51,OUT035,1784.4287381818185
FDK40,OUT035,4054.6740144144155
NCG19,OUT045,3719.06432837838
FDZ07,OUT046,937.7102075471696
FDF08,OUT027,2517.8820884848474
FDO04,OUT013,842.2509434554978
FDK41,OUT018,1240.367307608695
FDP15,OUT049,3993.17391153846
NCD43,OUT018,1372.6884907407414
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1460.7407669724764
DRH13,OUT035,1691.90780173913
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454549
FDM38,OUT027,1378.2631852760746
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,3104.1898299065424
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3104.1898299065424
NCG18,OUT017,1691.90780173913
FDW52,OUT046,2894.2207107142854
FDS40,OUT035,583.8145788617886
FDN31,OUT017,3164.3058843137255
FDA37,OUT045,2090.364174444444
FDA15,OUT046,4054.6740144144155
FDL39,OUT046,3480.072957352941
FDJ53,OUT045,2090.364174444444
FDX22,OUT013,4247.813579856116
NCZ42,OUT045,3627.5498912621356
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2827.356688888889
FDS50,OUT013,3881.917128455283
NCN14,OUT013,2827.356688888889
FDT15,OUT013,3328.207380952379
NCS18,OUT027,2517.8820884848474
NCO26,OUT010,281.48208181818177
FDF58,OUT018,937.7102075471696
NCB19,OUT013,1412.1562050420164
FDH26,OUT017,2204.451583486238
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1353.0650169014093
FDB32,OUT045,1559.342975268818
FDI36,OUT017,2827.356688888889
NCA17,OUT010,346.8972837209304
FDH22,OUT013,2090.364174444444
NCM26,OUT018,2232.8470218487387
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1412.1562050420164
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1784.4287381818185
FDO28,OUT045,2090.364174444444
FDU09,OUT013,842.2509434554978
FDF29,OUT017,2245.8220013888886
FDY08,OUT013,2204.451583486238
DRJ59,OUT018,507.046403669725
FDT23,OUT027,2517.8820884848474
FDU15,OUT018,507.046403669725
FDT47,OUT013,1559.342975268818
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3387.3895120689635
FDT04,OUT049,677.1027476190474
FDU51,OUT049,2568.332833644861
FDG14,OUT035,2490.5268867052014
NCU06,OUT045,3719.06432837838
DRG25,OUT046,3480.072957352941
DRH49,OUT035,1240.367307608695
FDN15,OUT035,2245.8220013888886
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3480.072957352941
NCB31,OUT013,3993.17391153846
FDK57,OUT035,1771.6885158730165
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2090.364174444444
FDF41,OUT013,3719.06432837838
FDM01,OUT045,1879.05405
FDW03,OUT045,1879.05405
FDF28,OUT045,2090.364174444444
FDY37,OUT017,2245.8220013888886
FDQ03,OUT017,3719.06432837838
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1784.4287381818185
FDC32,OUT049,1460.7407669724764
DRI49,OUT027,2517.8820884848474
NCW54,OUT017,842.2509434554978
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2919.037191489362
FDS59,OUT017,1784.4287381818185
FDY08,OUT046,2204.451583486238
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,2919.037191489362
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.046403669725
NCC31,OUT018,2232.8470218487387
FDG58,OUT049,2222.6712822580653
DRF48,OUT013,2911.4114396396394
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727271
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,2911.4114396396394
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1499.2484399999996
FDH44,OUT018,2232.8470218487387
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.8820884848474
FDR16,OUT010,584.7577647727271
FDZ60,OUT046,1499.2484399999996
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.217603539823
DRD27,OUT035,1559.342975268818
FDW22,OUT046,3627.5498912621356
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.8470218487387
FDC32,OUT046,1460.7407669724764
NCQ29,OUT045,3993.17391153846
DRK39,OUT018,1412.1562050420164
NCS38,OUT017,1771.6885158730165
DRO47,OUT013,1499.2484399999996
DRG27,OUT027,1378.2631852760746
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2490.5268867052014
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818177
NCM55,OUT045,3328.207380952379
FDC52,OUT049,2490.5268867052014
FDQ15,OUT045,1240.367307608695
NCT30,OUT027,1378.2631852760746
NCR42,OUT027,1378.2631852760746
FDD28,OUT035,842.2509434554978
FDQ34,OUT049,1499.2484399999996
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3328.207380952379
FDI10,OUT017,3104.1898299065424
FDQ25,OUT013,2611.459542342344
FDA38,OUT010,584.7577647727271
DRI13,OUT049,4247.813579856116
FDY20,OUT027,2517.8820884848474
NCZ53,OUT035,2911.4114396396394
NCM31,OUT013,2490.5268867052014
DRB01,OUT017,3164.3058843137255
DRF37,OUT046,3993.17391153846
NCF42,OUT049,2568.332833644861
FDF16,OUT018,2232.8470218487387
FDB41,OUT013,798.217603539823
FDR34,OUT013,3627.5498912621356
FDR15,OUT018,2232.8470218487387
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3387.3895120689635
FDU36,OUT017,1559.342975268818
FDX60,OUT049,1240.367307608695
FDY03,OUT035,1771.6885158730165
FDW55,OUT045,4247.813579856116
FDT01,OUT010,584.7577647727271
FDG58,OUT013,2222.6712822580653
FDK21,OUT017,4054.6740144144155
NCS41,OUT019,482.6995426229507
FDS10,OUT045,2919.037191489362
NCT53,OUT046,2611.459542342344
FDJ28,OUT018,2911.4114396396394
FDX44,OUT045,1353.0650169014093
FDT20,OUT018,507.046403669725
FDO44,OUT017,1499.2484399999996
NCX17,OUT049,3719.06432837838
FDY01,OUT017,1771.6885158730165
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.046403669725
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1691.90780173913
FDO45,OUT013,1353.0650169014093
NCM42,OUT010,281.48208181818177
FDE04,OUT046,2568.332833644861
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818185
FDT22,OUT046,937.7102075471696
FDP51,OUT013,1771.6885158730165
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3328.207380952379
FDO48,OUT010,584.7577647727271
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760746
FDT01,OUT035,3387.3895120689635
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,937.7102075471696
FDB32,OUT046,1460.7407669724764
FDL24,OUT046,3104.1898299065424
NCV42,OUT035,2059.921790476191
FDZ46,OUT046,1879.05405
FDC15,OUT013,2894.2207107142854
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1412.1562050420164
FDD36,OUT013,2059.921790476191
FDG57,OUT027,1378.2631852760746
FDL21,OUT018,507.046403669725
FDN16,OUT027,2517.8820884848474
FDJ09,OUT027,1378.2631852760746
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4054.6740144144155
DRE12,OUT017,1771.6885158730165
FDR07,OUT013,1559.342975268818
FDP48,OUT010,482.6995426229507
NCB55,OUT035,842.2509434554978
FDQ08,OUT013,937.7102075471696
FDR34,OUT035,3627.5498912621356
FDO33,OUT046,1499.2484399999996
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3627.5498912621356
NCT06,OUT049,2894.2207107142854
FDR16,OUT019,584.7577647727271
FDE36,OUT046,2611.459542342344
FDZ36,OUT049,3480.072957352941
FDV13,OUT045,1353.0650169014093
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3328.207380952379
FDM09,OUT035,3104.1898299065424
FDV02,OUT017,3104.1898299065424
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.342975268818
FDP09,OUT017,4247.813579856116
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3104.1898299065424
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3719.06432837838
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,4247.813579856116
NCJ43,OUT045,3104.1898299065424
FDE17,OUT019,346.8972837209304
FDB05,OUT035,3993.17391153846
FDH10,OUT045,2919.037191489362
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.631695876289
FDO36,OUT018,2919.037191489362
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.046403669725
FDZ37,OUT017,1412.1562050420164
FDU31,OUT010,584.7577647727271
DRC49,OUT049,2204.451583486238
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.2631852760746
NCU29,OUT049,2490.5268867052014
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487387
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3164.3058843137255
NCZ06,OUT045,3993.17391153846
FDO31,OUT049,1412.1562050420164
FDH31,OUT018,1372.6884907407414
FDS58,OUT017,2222.6712822580653
NCA53,OUT027,1378.2631852760746
FDF50,OUT046,2827.356688888889
NCW42,OUT049,3881.917128455283
NCQ17,OUT045,2222.6712822580653
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.8972837209304
NCR29,OUT017,842.2509434554978
FDB08,OUT019,346.8972837209304
FDA40,OUT027,2517.8820884848474
FDL14,OUT018,2232.8470218487387
FDB47,OUT046,3387.3895120689635
FDO03,OUT035,4247.813579856116
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727271
FDF52,OUT046,3480.072957352941
FDT11,OUT013,2911.4114396396394
FDB08,OUT013,2222.6712822580653
FDQ28,OUT018,2232.8470218487387
FDD29,OUT045,4054.6740144144155
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.6995426229507
NCM54,OUT049,2090.364174444444
FDP51,OUT035,1771.6885158730165
FDT38,OUT013,1240.367307608695
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,2090.364174444444
FDX13,OUT049,4606.651356603774
FDP58,OUT035,3387.3895120689635
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3164.3058843137255
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2911.4114396396394
FDZ59,OUT035,2611.459542342344
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2660.9504030303024
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.046403669725
FDD34,OUT018,2232.8470218487387
FDK51,OUT045,4054.6740144144155
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.342975268818
FDR14,OUT049,842.2509434554978
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1499.2484399999996
FDE57,OUT046,2204.451583486238
NCN18,OUT046,1499.2484399999996
NCQ05,OUT018,2232.8470218487387
FDW47,OUT035,2090.364174444444
FDV46,OUT035,2245.8220013888886
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407414
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2894.2207107142854
NCX54,OUT013,1691.90780173913
DRE01,OUT013,3719.06432837838
NCB07,OUT045,2919.037191489362
FDU50,OUT035,1771.6885158730165
FDG40,OUT035,583.8145788617886
FDW10,OUT018,2568.332833644861
FDX51,OUT013,2911.4114396396394
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,2911.4114396396394
FDL04,OUT045,1499.2484399999996
FDV23,OUT013,2090.364174444444
FDF24,OUT046,1240.367307608695
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,937.7102075471696
FDI58,OUT027,2517.8820884848474
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848474
FDE40,OUT049,937.7102075471696
NCM17,OUT035,677.1027476190474
FDU56,OUT035,2827.356688888889
FDS32,OUT019,281.48208181818177
FDX02,OUT049,3881.917128455283
FDT39,OUT027,4117.317712631579
FDE35,OUT017,842.2509434554978
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1691.90780173913
FDA10,OUT046,2090.364174444444
FDA11,OUT013,1559.342975268818
NCM06,OUT046,2222.6712822580653
NCT05,OUT035,4054.6740144144155
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1904.9101369230766
FDY56,OUT035,3881.917128455283
FDL02,OUT035,1784.4287381818185
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2490.5268867052014
FDQ12,OUT017,4247.813579856116
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2660.9504030303024
NCK54,OUT019,281.48208181818177
FDY09,OUT018,2568.332833644861
NCW30,OUT049,4054.6740144144155
NCC55,OUT027,1378.2631852760746
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,2919.037191489362
FDU28,OUT049,2919.037191489362
FDH08,OUT017,3627.5498912621356
FDG35,OUT045,2568.332833644861
FDG22,OUT049,583.8145788617886
FDC34,OUT035,2894.2207107142854
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727271
FDU45,OUT035,2059.921790476191
FDQ04,OUT027,1378.2631852760746
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1691.90780173913
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3387.3895120689635
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1904.9101369230766
NCH55,OUT013,1904.9101369230766
NCT06,OUT017,2894.2207107142854
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3387.3895120689635
FDN50,OUT045,1559.342975268818
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3719.06432837838
FDO16,OUT013,1412.1562050420164
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.8820884848474
FDN08,OUT049,1771.6885158730165
FDT57,OUT045,4247.813579856116
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454549
NCN53,OUT046,583.8145788617886
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3164.3058843137255
FDY12,OUT035,842.2509434554978
FDU15,OUT035,583.8145788617886
FDQ19,OUT046,3627.5498912621356
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.890880000001
FDU04,OUT045,2245.8220013888886
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2894.2207107142854
FDJ56,OUT035,1499.2484399999996
NCU53,OUT046,2611.459542342344
