Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,3959.38041809035
NCF30,OUT027,3373.964487356875
FDK03,OUT035,4021.428153257256
FDT45,OUT017,1034.7397599581577
NCC54,OUT027,5079.415812434852
FDP08,OUT018,2856.8974606643924
FDU44,OUT046,2687.108185918126
DRG39,OUT035,980.5038074860662
FDU32,OUT049,2045.27006370575
FDY27,OUT049,2829.891452968178
NCP54,OUT013,1990.218465170315
NCZ41,OUT049,2050.2719145359492
DRL49,OUT013,2282.999198439423
FDI05,OUT018,1027.5466985819958
FDY56,OUT045,3652.1992796592185
DRC13,OUT013,2058.6229194452644
NCV29,OUT017,2878.3790322419127
FDR24,OUT049,1544.501384423062
FDZ34,OUT018,2766.258228183843
FDP37,OUT035,2071.732036317021
FDX08,OUT027,4289.818035009252
FDS57,OUT045,2296.76803792599
NCG18,OUT049,1696.7405504523754
FDK25,OUT018,2421.5388435184923
FDH53,OUT049,1429.525776930615
DRI59,OUT018,3219.4538190363
FDA52,OUT046,2808.691549308449
FDT20,OUT010,-1082.0148790887845
FDE36,OUT019,775.4341258818953
FDI24,OUT017,2790.731091423543
FDB28,OUT018,2812.3510050718323
FDV11,OUT017,2876.061518438585
FDP01,OUT046,2531.5391641015103
FDD34,OUT027,3970.093188023785
FDJ50,OUT027,2374.355386568909
FDZ44,OUT013,1982.73080353851
DRO59,OUT035,1346.810299508993
DRB48,OUT045,830.5617262345693
FDR21,OUT018,2502.044753211151
NCE42,OUT010,1791.1747989680334
FDO23,OUT046,1548.3848449363568
NCE30,OUT018,3008.805993723742
FDQ22,OUT035,790.5513811156121
FDY01,OUT045,1952.496828508919
FDS08,OUT017,2885.626743497659
FDG28,OUT018,3583.5113387028023
FDQ51,OUT018,684.3674412852165
FDB05,OUT017,3878.2239863502055
FDO56,OUT049,1999.6411068286502
FDE02,OUT018,1322.133862496213
FDN45,OUT017,3500.3355858257446
FDS09,OUT013,939.410469928672
NCA54,OUT018,2577.113229912372
FDP09,OUT010,1475.0986882813431
FDC53,OUT045,1685.4270606316773
NCM55,OUT017,2949.0836892773286
FDL09,OUT018,2424.587879065374
FDA11,OUT019,-293.34449032368525
FDA50,OUT045,1581.4215780509157
FDC23,OUT017,2922.5220191980707
FDE22,OUT049,2555.233845304988
FDD23,OUT046,3039.31318777897
NCA29,OUT049,2734.208378783006
FDK38,OUT046,2400.3251235960324
DRC13,OUT046,2017.892962210895
NCP43,OUT049,2828.64533925288
FDX28,OUT049,1615.428898446246
FDF08,OUT049,1597.0642376053302
FDZ33,OUT046,2384.3043007683955
FDD10,OUT049,2886.039984329421
FDO58,OUT017,2634.04917162753
FDI50,OUT017,3708.025945522797
FDO58,OUT045,2685.5799934126944
FDX08,OUT013,2916.422623787884
NCK17,OUT010,-1091.5675854696012
FDF39,OUT035,4132.162503832998
FDU45,OUT010,21.509832621011356
NCJ18,OUT018,1575.7565891421964
DRC27,OUT019,1942.1944214582904
DRC25,OUT035,1456.9155972655385
FDU59,OUT035,2588.232492079531
FDU28,OUT035,3075.2479910756238
NCP30,OUT046,785.2144314738136
FDB39,OUT018,702.7793564366593
FDE41,OUT013,1480.6383109505746
DRH11,OUT010,-873.1261678413932
FDA58,OUT045,3696.4488565459096
FDU50,OUT046,1903.586459357855
FDM34,OUT013,2102.42618257303
FDM44,OUT027,3116.834161400864
FDR39,OUT045,2939.706668164443
FDM25,OUT045,2875.808828196996
FDQ49,OUT049,2574.5283318130996
DRH25,OUT018,675.2511446672597
FDM09,OUT027,4120.090849319014
FDL44,OUT019,781.423697488345
NCR42,OUT018,365.7800221691216
DRL59,OUT046,993.5757465894412
FDX43,OUT013,2700.735155107792
DRK47,OUT010,1658.640577108445
FDU48,OUT018,1855.574109484598
FDY12,OUT045,963.4007852043393
NCN43,OUT018,1713.9272809085874
NCM55,OUT018,2600.8641557800065
FDQ21,OUT027,3410.6980821428488
FDX13,OUT035,3970.026423563442
NCK30,OUT027,5284.144359090743
FDG20,OUT049,2838.515524435289
DRG27,OUT017,760.5851200623874
FDY14,OUT018,3787.7506993580837
FDP59,OUT035,1794.5630612523978
FDU60,OUT017,2786.0806003572116
NCC18,OUT019,759.2102400286002
DRJ39,OUT017,3433.010542209384
FDS07,OUT049,1889.3333842860302
FDM08,OUT027,4932.959286793428
FDP51,OUT045,2038.645949454919
FDU16,OUT035,1456.0560412456925
FDH12,OUT013,1743.717055567428
DRE48,OUT010,1205.5394826962092
NCL42,OUT027,5160.200806806395
FDR21,OUT045,2849.989792239847
NCW29,OUT035,2165.1393106151295
FDO11,OUT013,3955.662963724434
NCM31,OUT049,2240.571042614739
FDV35,OUT019,582.3343847464365
FDF58,OUT017,1151.3621440554416
NCE43,OUT049,2649.6244193850043
FDA02,OUT035,2376.356209097481
DRL37,OUT010,-1060.3426521856725
FDR24,OUT018,1294.0566554247644
FDW59,OUT049,1440.8520346246164
FDS22,OUT049,912.4928442305276
FDW24,OUT017,954.9261167397385
FDU24,OUT035,1620.954400984558
FDA21,OUT027,4330.620161720964
FDH58,OUT027,3300.0353798689957
FDW36,OUT018,1439.2850401075732
FDI45,OUT027,4167.62395698237
FDU01,OUT018,2757.4623215978945
FDF35,OUT027,3171.1298753752326
FDU43,OUT019,1918.854997579719
FDE24,OUT019,427.84599276226777
FDK50,OUT049,2646.142138492274
FDG31,OUT045,1167.6108135733277
FDC60,OUT045,1566.2479829756594
FDL36,OUT013,1508.8623432732425
FDP21,OUT013,3045.011677908047
FDW16,OUT045,1590.7530729920313
FDX02,OUT017,3520.2272494268727
FDQ58,OUT027,3857.7156375982377
FDT51,OUT046,1898.1844632136767
FDD59,OUT049,1432.8579468206667
NCM42,OUT018,1505.2544776670563
FDA57,OUT018,513.7385657930852
FDZ48,OUT035,1900.187444929832
FDE46,OUT045,2498.118147600958
NCZ30,OUT019,105.41305925263873
FDB56,OUT017,3074.8759553048185
FDA25,OUT027,3175.121448266481
FDD20,OUT013,2099.519198777536
FDL25,OUT013,1575.747421034349
NCO18,OUT049,2800.8557019579166
FDJ45,OUT017,906.2294381813585
FDR12,OUT035,2790.205756014747
NCF19,OUT010,-1006.6918111530301
FDK25,OUT046,2671.740874641302
NCR17,OUT046,1880.7224708550784
FDC52,OUT046,2475.538204059242
NCA54,OUT017,2886.8377923303997
FDR45,OUT010,1869.8644371325245
NCM19,OUT049,1844.2306578052123
FDF39,OUT027,5492.312904320772
FDX23,OUT049,1625.2795280812873
FDD58,OUT027,3032.40012048487
FDX28,OUT013,1621.7560474773932
NCD31,OUT013,2582.2532001598556
FDU57,OUT018,2165.651359638802
FDI27,OUT046,883.9558373826931
NCM42,OUT046,1775.9725052496783
FDD32,OUT027,2848.2266074387653
FDI34,OUT013,3604.267234716979
NCM29,OUT049,2117.423172715354
FDG46,OUT018,1628.2941373117471
DRC01,OUT010,-928.6005497288618
FDB15,OUT027,5396.296885112922
NCA17,OUT027,3778.5835851559405
FDF10,OUT046,2387.773414216016
FDR26,OUT027,4187.174752796162
FDI02,OUT049,1900.0223989946412
NCM54,OUT010,175.7061139701999
FDF14,OUT013,2463.775825111945
FDJ33,OUT010,117.99869943068347
FDM20,OUT035,3902.169462783795
FDC03,OUT027,4464.781889077329
NCX05,OUT046,1890.2561379153308
NCM41,OUT027,2917.1876805904312
NCU29,OUT010,501.53792548290846
FDQ59,OUT017,1503.3446037648387
FDH46,OUT010,-140.11627826362997
FDH09,OUT013,1114.6802740988337
NCD06,OUT045,867.1563792026329
FDC15,OUT035,2447.407873670699
DRD37,OUT027,2217.47324940665
FDT28,OUT027,3747.884717912987
FDR28,OUT027,4016.5268142059113
FDT38,OUT017,1469.5729531278807
FDV34,OUT027,2732.7353471073184
FDY52,OUT035,1146.8473068640897
FDB34,OUT013,1470.447740975952
DRL23,OUT018,1494.277935977474
DRB24,OUT046,2464.5745498478655
FDJ50,OUT046,1032.8220469156472
FDQ49,OUT035,2573.2634514425627
FDP20,OUT035,2107.213376563036
FDV19,OUT027,4004.012743011378
NCR54,OUT045,3089.786661282272
FDO09,OUT010,2166.0219617844955
FDS57,OUT018,2008.0454281728835
FDN10,OUT049,1934.3729896538512
FDV23,OUT049,2037.001045891564
FDY28,OUT049,3343.6121608026033
DRG51,OUT013,2581.712655434676
FDD45,OUT019,-306.1649711511934
NCL18,OUT027,4346.3288841476
NCM29,OUT013,2119.1969202910145
FDF17,OUT027,4449.146483631693
FDE22,OUT017,2618.998217531969
FDQ22,OUT017,785.9636750796013
FDS01,OUT013,2891.9683343203724
FDW35,OUT027,2210.165280181058
FDJ33,OUT046,2059.5159890914006
NCF54,OUT035,2742.4008890775303
FDE09,OUT013,1861.9796628268055
NCE06,OUT045,2566.745996504388
DRH49,OUT049,1376.8904988676484
FDY43,OUT045,2763.0002694640098
NCT05,OUT017,3991.3357013274126
FDZ34,OUT045,3086.0652966129883
FDL38,OUT017,1604.2155722084567
FDZ31,OUT017,3090.31099546272
FDR14,OUT035,969.8195558973459
NCN54,OUT049,1348.2060897636507
NCC42,OUT027,3620.3870454802045
FDK08,OUT017,1798.1693195684825
FDP59,OUT013,1803.5537957506806
FDV22,OUT035,2606.638594449739
FDD33,OUT035,3703.9930640820967
DRE60,OUT027,4855.659824593862
FDK52,OUT046,3526.2826911136517
FDA02,OUT017,2411.765156298242
FDM56,OUT049,1843.3870471149958
FDE57,OUT035,2358.006011377375
FDM32,OUT045,1590.01448434838
NCQ30,OUT027,3342.2136401358093
FDQ27,OUT027,3178.9222310519162
FDT60,OUT027,3394.8137215044862
FDU43,OUT049,3830.9770516689323
NCO55,OUT035,1755.839809896087
FDG02,OUT045,3095.0170060242626
FDJ28,OUT013,3002.7943239265587
FDP40,OUT045,1902.770133000236
FDJ38,OUT045,3120.374865287278
NCC54,OUT017,3770.644983854032
NCZ41,OUT046,2036.5349810476837
FDK38,OUT019,590.611280043035
FDU52,OUT013,2456.553127218509
FDC40,OUT046,1333.6325204555465
NCR30,OUT017,1290.6138795307334
NCN18,OUT017,1815.6379361447225
FDB50,OUT035,1371.3882133843822
FDG04,OUT013,2970.904563885956
FDR26,OUT035,2826.978117309748
NCT17,OUT018,2689.8035965723648
FDX35,OUT027,4957.258844889126
FDS12,OUT046,2023.4147523514516
NCZ29,OUT027,3404.03728078102
FDB38,OUT010,789.9887819402749
FDP12,OUT013,774.8766237934641
FDP22,OUT046,981.4585007009186
FDS26,OUT018,3734.7797520250806
FDR52,OUT046,3048.167309657457
DRJ13,OUT046,2551.5449841476775
FDU48,OUT027,3493.1251040060342
FDE29,OUT035,1057.7012271927085
NCT29,OUT049,1977.6975706076646
DRK37,OUT018,2677.051170991602
FDK55,OUT046,1510.2481622231949
FDR07,OUT046,1646.2016961554145
FDO21,OUT027,4948.940593598788
FDK46,OUT049,4053.4343898321004
FDB12,OUT045,1784.2874257395847
FDT31,OUT027,4414.496177949057
FDJ33,OUT045,2089.254133500924
FDC26,OUT027,3185.1000451429845
NCQ02,OUT045,3001.593505100742
FDP08,OUT010,1210.439189596716
FDB11,OUT027,4940.410576541233
FDV55,OUT013,2389.071772117285
FDW20,OUT049,2044.9675998586622
NCJ18,OUT019,0.37728563253381253
FDC41,OUT018,980.2177188881918
FDE14,OUT027,3143.275396358147
FDG35,OUT013,2885.5400996698936
FDF45,OUT035,1168.0762018951737
FDS19,OUT027,2781.7317209440807
FDS58,OUT019,746.7109151564079
FDA26,OUT017,3487.81770903671
FDM32,OUT049,1547.3193858987706
FDL45,OUT046,2074.712668644831
FDZ55,OUT049,2603.7300925956497
FDY37,OUT049,2373.9546673670093
FDO46,OUT046,3078.134917431741
FDQ60,OUT046,1975.369517401979
FDA19,OUT018,1870.1896780215056
FDL15,OUT046,2488.457805564298
FDM10,OUT018,3055.8954039485616
NCL05,OUT017,842.6496187933333
DRK49,OUT010,-1084.8996533900956
NCE18,OUT027,5269.585535085907
FDG40,OUT049,686.4809301608665
DRI59,OUT045,3518.4913699199406
FDK28,OUT035,3988.2183615671074
NCD06,OUT019,-1051.9363458667542
FDO11,OUT019,2098.0239417374473
FDK27,OUT046,1986.6019989314282
FDT43,OUT027,2355.8472606340174
FDD38,OUT018,1513.8938807037518
FDA16,OUT049,3434.209117382805
FDL14,OUT027,3920.543212031098
NCM17,OUT049,818.5291297015264
FDD20,OUT045,2107.9195706359137
FDA40,OUT045,1575.4482114781795
FDL43,OUT045,1389.0120687794997
FDV15,OUT045,1707.07258726629
FDE52,OUT046,1542.8861413300733
NCL17,OUT010,410.6114224290134
NCJ31,OUT045,3684.686584316175
FDR60,OUT045,1346.2393423677238
NCA18,OUT035,1904.867165212252
FDS21,OUT027,2554.548355581591
FDW09,OUT035,1434.5613754303845
FDL26,OUT035,2562.9690542247063
FDS47,OUT018,1205.190635419283
FDC39,OUT046,3176.7174779755414
FDT51,OUT035,1931.4098888559643
FDK40,OUT035,4108.460103577718
NCG19,OUT045,3649.6492533728606
FDZ07,OUT046,1173.418545478905
FDF08,OUT027,2950.1341944382702
FDO04,OUT013,995.8101719875692
FDK41,OUT018,1090.081291015404
FDP15,OUT049,3970.5989994971414
NCD43,OUT018,1446.4086243455592
NCP18,OUT013,2373.992810791492
FDZ51,OUT046,1644.2847454002942
DRH13,OUT035,1811.3713468463302
FDF38,OUT045,898.9164265724869
NCI43,OUT045,938.4755404068458
FDM38,OUT027,2418.6180982238266
FDS03,OUT013,1136.9964070923065
DRJ47,OUT017,2768.0047387710338
FDT50,OUT010,-278.7170830628013
FDV02,OUT046,2719.6971133919333
NCG18,OUT017,1744.221529350385
FDW52,OUT046,2660.18590863599
FDS40,OUT035,751.0934105829668
FDN31,OUT017,3076.6930125260233
FDA37,OUT045,2114.523480948294
FDA15,OUT046,3882.484141258671
FDL39,OUT046,2887.3599495082126
FDJ53,OUT045,1999.7383196976862
FDX22,OUT013,3357.1242013331375
NCZ42,OUT045,3748.2994138189915
FDD56,OUT027,4227.630768953906
FDD40,OUT017,3118.7234912394206
FDS50,OUT013,3426.3636318769613
NCN14,OUT013,2913.456819586315
FDT15,OUT013,2951.271262320003
NCS18,OUT027,3139.239893306484
NCO26,OUT010,-40.93479163469169
FDF58,OUT018,837.1752696548967
NCB19,OUT013,1421.5671609228211
FDH26,OUT017,2390.6626395531957
DRB24,OUT027,3810.5498765537077
FDA49,OUT018,1214.574586443476
FDB32,OUT045,1689.4907145234342
FDI36,OUT017,3192.6253700723155
NCA17,OUT010,513.7229716579251
FDH22,OUT013,2001.92831966032
NCM26,OUT018,2175.5543583153635
FDT15,OUT027,4326.182326212975
FDB16,OUT018,1171.2414041285924
NCP54,OUT027,3371.042086852487
FDJ36,OUT013,1706.3159185482432
FDO28,OUT045,1963.4900443805982
FDU09,OUT013,1023.5791372892519
FDF29,OUT017,2163.135122824118
FDY08,OUT013,2294.166318603501
DRJ59,OUT018,474.21052540415394
FDT23,OUT027,2775.3628304055164
FDU15,OUT018,526.7811942607829
FDT47,OUT013,1678.748914294284
FDI53,OUT019,795.5358006611617
FDR59,OUT018,3840.354987236955
FDD53,OUT035,804.1124805111929
FDY51,OUT017,3469.298225479638
FDT04,OUT049,712.8422335243438
FDU51,OUT049,2843.649453546989
FDG14,OUT035,2539.6251304867737
NCU06,OUT045,3609.540517917677
DRG25,OUT046,2936.3078484232537
DRH49,OUT035,1448.2012211474948
FDN15,OUT035,2302.456822758718
FDL43,OUT018,1052.9526174906016
NCT18,OUT049,2866.982564261367
NCB31,OUT013,3994.390626137635
FDK57,OUT035,1973.3620828097223
FDY04,OUT019,768.5225633339138
NCP54,OUT046,1977.633311300211
FDF41,OUT013,3750.66136623033
FDM01,OUT045,1815.7619199834903
FDW03,OUT045,1823.3311089026986
FDF28,OUT045,2069.0448907809036
FDY37,OUT017,2408.097168807898
FDQ03,OUT017,3771.349186984369
FDP51,OUT027,3371.308867742774
FDJ40,OUT017,1885.6119709449067
FDC32,OUT049,1595.4520351093547
DRI49,OUT027,2688.160099729607
NCW54,OUT017,991.8311435869633
FDF09,OUT017,830.326882769561
FDP45,OUT018,3673.4726020933713
DRJ23,OUT018,2691.6907203589053
FDS59,OUT017,1920.3611100356616
FDY08,OUT046,2278.570271215206
FDX16,OUT049,2357.518618843671
FDY16,OUT018,2650.201320319814
FDK32,OUT035,2586.926266201228
FDQ22,OUT013,780.2771673575455
NCC31,OUT018,2204.405470449372
FDG58,OUT049,2497.0982342634616
DRF48,OUT013,2957.8786940037535
DRH36,OUT049,1262.421205022275
NCR30,OUT035,1308.6365067672962
FDB03,OUT019,1851.7396663699365
FDZ28,OUT027,3453.1125146507293
FDR35,OUT017,3181.5574278876866
DRD15,OUT027,4976.921382576778
FDJ33,OUT019,179.59653862712662
FDA56,OUT010,154.37831336592717
FDP56,OUT046,941.5709008145079
NCT30,OUT046,867.3023813489644
FDK15,OUT017,1689.9340322733815
FDH44,OUT018,2187.3967166234656
FDV01,OUT013,2536.63373358212
DRG03,OUT017,2447.4274881092715
FDG50,OUT027,2933.8108813022072
FDR16,OUT010,1471.2484246321042
FDZ60,OUT046,1760.911986410033
DRG03,OUT045,2476.7726051546206
FDS56,OUT018,3900.369375271255
FDU33,OUT045,896.7535490092473
DRD27,OUT035,1675.9551065147252
FDW22,OUT046,3561.5786940540747
DRA24,OUT045,2663.5099931054037
FDF38,OUT049,851.7784201528167
FDX48,OUT013,2516.7530302650584
FDS58,OUT018,2344.7644338602868
FDC32,OUT046,1589.1448531917204
NCQ29,OUT045,4063.4051882785698
DRK39,OUT018,1124.3295860122753
NCS38,OUT017,1866.8072962304127
DRO47,OUT013,1823.5644648031357
DRG27,OUT027,2136.050058921972
FDC57,OUT027,4476.573657408438
FDS55,OUT046,2390.014226544373
NCJ06,OUT018,1667.4535785470161
FDO01,OUT019,327.567464641396
NCM55,OUT045,2939.9208768013814
FDC52,OUT049,2480.4241814435236
FDQ15,OUT045,1416.179553110594
NCT30,OUT027,2225.2517319858957
NCR42,OUT027,2018.0804812677038
FDD28,OUT035,1079.3534910481405
FDQ34,OUT049,1694.2394512004237
FDZ12,OUT027,3647.434515347437
DRE13,OUT019,-409.3920990509521
NCN07,OUT019,282.5201784377116
FDM28,OUT035,2882.1591014469195
FDI10,OUT017,2789.38402945132
FDQ25,OUT013,2791.0998589389255
FDA38,OUT010,1874.2292470102993
DRI13,OUT049,3388.7020244944706
FDY20,OUT027,2962.655836213291
NCZ53,OUT035,2991.8511281501933
NCM31,OUT013,2272.036525899859
DRB01,OUT017,2978.673848889398
DRF37,OUT046,4037.7936892377165
NCF42,OUT049,2743.020740789233
FDF16,OUT018,2076.779986015596
FDB41,OUT013,898.4766029651673
FDR34,OUT013,3611.8606748837356
FDR15,OUT018,2268.461171093335
NCV42,OUT019,-31.74290261376359
FDW51,OUT035,3388.447285862714
FDU36,OUT017,1655.0923301623852
FDX60,OUT049,1376.1415565755715
FDY03,OUT035,1933.4583282013582
FDW55,OUT045,3989.5867159246354
FDT01,OUT010,1441.874394104313
FDG58,OUT013,2503.3863444013914
FDK21,OUT017,3931.0382601795945
NCS41,OUT019,1014.1154062380791
FDS10,OUT045,2924.0168405843206
NCT53,OUT046,2623.063425292973
FDJ28,OUT018,2725.432486814505
FDX44,OUT045,1559.1013064402218
FDT20,OUT018,517.5205049796298
FDO44,OUT017,1869.0265622879629
NCX17,OUT049,3636.475014800004
FDY01,OUT017,1967.425013840491
FDJ12,OUT027,4705.101339462798
DRK35,OUT018,446.6279906432667
FDD47,OUT019,829.7211353078659
NCM53,OUT035,1783.6607351064738
FDO45,OUT013,1527.9419473742341
NCM42,OUT010,-84.6258490141447
FDE04,OUT046,2900.6752575353376
NCI30,OUT027,5205.159646986116
FDZ19,OUT013,2789.6937059655265
FDW57,OUT013,2828.0472866985037
FDA25,OUT013,1796.5715334492472
FDT22,OUT046,1041.9616161004742
FDP51,OUT013,1980.0301278292409
FDD48,OUT027,3284.274646910081
FDY39,OUT035,2974.454962020489
FDO48,OUT010,1650.2743332510745
FDD23,OUT027,4386.827849899722
DRN35,OUT027,2102.604227947407
FDT01,OUT035,3408.5868802698487
FDC20,OUT010,-827.9163099132722
DRJ35,OUT035,1147.748942408523
FDB32,OUT046,1633.0321254892651
FDL24,OUT046,2807.3425625746177
NCV42,OUT035,1867.6488367222605
FDZ46,OUT046,1802.8539277258012
FDC15,OUT013,2413.472568574476
FDD08,OUT019,-1066.5170142300738
FDY50,OUT049,1500.6480935816812
FDD36,OUT013,1958.59337604364
FDG57,OUT027,2312.1381202122084
FDL21,OUT018,575.3227918521186
FDN16,OUT027,3087.6272565203053
FDJ09,OUT027,2234.1074040763633
FDS01,OUT010,1018.8638131462745
FDV33,OUT017,4125.4435533535725
DRE12,OUT017,1873.5108615159738
FDR07,OUT013,1654.3578806228634
FDP48,OUT010,1071.6213781137021
NCB55,OUT035,1006.2563096935257
FDQ08,OUT013,1162.3627402190405
FDR34,OUT035,3699.1691711454896
FDO33,OUT046,1841.7794001544348
FDP13,OUT045,826.8039328174357
FDX12,OUT049,3853.4565149649034
NCT06,OUT049,2638.017932130143
FDR16,OUT019,1548.4030182793958
FDE36,OUT046,2677.4990737331464
FDZ36,OUT049,2960.3369316878707
FDV13,OUT045,1609.5647302399543
NCZ17,OUT035,732.9657180383339
FDU56,OUT045,2982.0063736078955
FDM09,OUT035,2777.5850643818903
FDV02,OUT017,2736.4112780712003
FDS34,OUT018,1613.4636230237488
FDA11,OUT049,1602.2014583301966
FDP09,OUT017,3367.4057954635
FDB29,OUT027,3277.4527985074756
FDT19,OUT017,2877.585185576824
DRH15,OUT017,821.1313396937005
FDY38,OUT046,3644.786668589869
FDF14,OUT027,3849.0298831902064
FDN48,OUT010,-324.8668468582216
FDQ12,OUT013,3605.3630294172035
NCJ43,OUT045,2765.6360039414794
FDE17,OUT019,603.6744118226392
FDB05,OUT035,3871.0939527192177
FDH10,OUT045,3083.3167124734446
NCR06,OUT017,816.5615723964479
FDU32,OUT018,1753.3869415849867
FDD56,OUT049,2821.1268944981366
FDO36,OUT018,2583.029358374014
FDH16,OUT010,-358.1072191031651
FDX10,OUT018,444.0769282418057
FDZ37,OUT017,1607.417683374592
FDU31,OUT010,1630.6010419515233
DRC49,OUT049,2259.8767436363005
FDL15,OUT045,2491.5675545016475
FDN32,OUT019,1158.2312537634884
DRH59,OUT027,2659.4725495501584
NCU29,OUT049,2373.601386785801
FDR37,OUT019,1143.1907414342468
FDS14,OUT018,2204.349234271832
FDU02,OUT027,4878.126523662781
FDJ08,OUT035,3087.8361006052173
NCZ06,OUT045,3940.6091838991406
FDO31,OUT049,1483.9976152495233
FDH31,OUT018,1467.2789129002326
FDS58,OUT017,2639.6859779216975
NCA53,OUT027,2289.1357317012666
FDF50,OUT046,3173.483462736711
NCW42,OUT049,3463.4343343211694
NCQ17,OUT045,2493.5708960979355
FDK51,OUT018,3815.4932186508368
NCW41,OUT010,649.9971512582525
NCR29,OUT017,1017.8000611664124
FDB08,OUT019,728.3790507487319
FDA40,OUT027,2834.6726649181646
FDL14,OUT018,2323.076937207673
FDB47,OUT046,3257.6134852239757
FDO03,OUT035,3655.7577959216924
DRK13,OUT019,1180.4235484566875
FDX13,OUT010,2017.2852783678745
FDF52,OUT046,2876.8480964531454
FDT11,OUT013,3034.572816923708
FDB08,OUT013,2614.337746245261
FDQ28,OUT018,2257.5569665537314
FDD29,OUT045,3958.4382345821596
NCQ29,OUT027,5402.049003929546
NCO02,OUT013,1112.8549037574062
FDR56,OUT010,1252.8932259046433
NCM54,OUT049,2023.9519047793178
FDP51,OUT035,1984.363705185975
FDT38,OUT013,1413.5971724255487
FDZ20,OUT018,3706.320138254706
FDJ53,OUT013,1942.5867770083914
FDX13,OUT049,3914.9934379131473
FDP58,OUT035,3451.0100648856087
NCK31,OUT019,-915.9333522195418
FDA35,OUT018,1769.907957499894
FDV37,OUT018,2910.9292184588157
NCO07,OUT027,4712.961080458997
FDA20,OUT045,3025.095369598959
FDZ59,OUT035,2728.6135201341895
NCY17,OUT017,825.8480879722915
FDQ28,OUT035,2507.5702153185166
FDV35,OUT017,2488.5986377516347
FDQ36,OUT013,696.4912289863457
FDD34,OUT018,2338.6175658389666
FDK51,OUT045,4146.361334389756
FDV31,OUT035,2835.0275549520165
FDR04,OUT035,1631.576051417725
FDR14,OUT049,935.4317639326193
DRC36,OUT010,910.8009508439255
FDE39,OUT019,95.80225488843439
FDP57,OUT049,1741.0978448630844
FDE57,OUT046,2327.741254322148
NCN18,OUT046,1785.7461755661466
NCQ05,OUT018,2130.577397662286
FDW47,OUT035,2009.7891737664768
FDV46,OUT035,2281.745718366964
NCP29,OUT045,1112.0829722160981
FDE09,OUT018,1593.5064993955675
NCU06,OUT027,4930.320782878559
FDT19,OUT010,890.0328642182195
DRF15,OUT017,2457.2243266774485
DRI51,OUT013,2686.4290460899965
NCX54,OUT013,1703.816232800143
DRE01,OUT013,3687.5234218780797
NCB07,OUT045,3083.069538715383
FDU50,OUT035,1913.1153651742134
FDG40,OUT035,711.8808853964443
FDW10,OUT018,2505.437901917484
FDX51,OUT013,3119.808548828294
NCP17,OUT045,1156.6178828141353
FDP21,OUT035,3053.8056308500427
FDL04,OUT045,1737.4008820467488
FDV23,OUT013,1994.4237834598785
FDF24,OUT046,1445.4735292263376
FDH56,OUT027,3318.8763352949154
FDB51,OUT049,1081.2499385785463
FDI58,OUT027,3001.4005321268687
FDR20,OUT013,972.1997235986946
FDC51,OUT018,1761.294837736175
FDB16,OUT027,2811.7154889479625
FDE40,OUT049,1084.1238469586488
NCM17,OUT035,845.4336985257127
FDU56,OUT035,3026.5936309313993
FDS32,OUT019,510.339505200145
FDX02,OUT049,3487.6193761580253
FDT39,OUT027,3885.2573938695614
FDE35,OUT017,1141.8283222518041
NCI42,OUT019,1445.7805573985406
DRL23,OUT046,1782.7496481983671
FDA10,OUT046,1968.943945458102
FDA11,OUT013,1599.5571622818265
NCM06,OUT046,2447.6857190152077
NCT05,OUT035,4035.8981370563333
NCQ02,OUT010,1071.253529310416
NCY06,OUT049,2084.29343864108
FDY56,OUT035,3624.5598503344954
FDL02,OUT035,1822.5174038580271
NCI06,OUT035,2837.925683690213
FDQ14,OUT045,2412.803570381373
FDQ12,OUT017,3603.6270834776014
FDP36,OUT046,932.7639385094116
FDK21,OUT027,5292.745706257981
FDO40,OUT045,2401.26724256989
NCK54,OUT019,78.16891210046083
FDY09,OUT018,2540.146224014371
NCW30,OUT049,4042.5917618087087
NCC55,OUT027,2092.670493738704
FDE58,OUT018,1648.4130666225278
FDR39,OUT013,2912.197523946368
FDU28,OUT049,2968.332342202518
FDH08,OUT017,3646.3180014171467
FDG35,OUT045,2920.549539782236
FDG22,OUT049,762.428737488247
FDC34,OUT035,2535.262185848942
FDP15,OUT018,3677.172319030892
FDK34,OUT010,1864.4717473037445
FDU45,OUT035,1985.5400131752258
FDQ04,OUT027,2112.942346719356
FDX22,OUT018,3067.909188772628
FDB45,OUT017,1807.1611739509722
NCH43,OUT027,4740.7252805910075
DRE60,OUT046,3444.2186198904465
FDD17,OUT027,5044.98713299033
NCM54,OUT017,2080.272167301325
NCH55,OUT013,2054.915526293627
NCT06,OUT017,2646.956122096676
FDA48,OUT027,4810.24570035355
FDY58,OUT027,4947.076522641393
FDO25,OUT045,3348.6559984426776
FDN50,OUT045,1712.4520477439114
FDH35,OUT035,2698.549584621848
FDK09,OUT045,3575.4343727059577
FDO16,OUT013,1397.5127218211333
FDW11,OUT045,1176.0257067632788
FDU47,OUT027,3712.308185707586
NCQ42,OUT010,198.32910802607387
FDK55,OUT027,2899.193505953889
FDN08,OUT049,1975.2769581635844
FDT57,OUT045,3758.901970877042
FDJ12,OUT018,3023.171637552756
DRL59,OUT017,1011.8660079885972
NCN53,OUT046,706.7805310062463
FDO51,OUT010,-990.7904010967793
