Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1575.875
DRC01,OUT010,-1031.0
FDB15,OUT027,5543.375
NCA17,OUT027,3842.125
FDF10,OUT046,2422.625
FDR26,OUT027,4257.0
FDI02,OUT049,1916.625
NCM54,OUT010,125.5
FDF14,OUT013,2458.75
FDJ33,OUT010,74.375
FDM20,OUT035,3976.5
FDC03,OUT027,4552.375
NCX05,OUT046,1906.75
NCM41,OUT027,2936.25
NCU29,OUT010,477.5
FDQ59,OUT017,1472.375
FDH46,OUT010,-208.5
FDH09,OUT013,1045.75
NCD06,OUT045,785.25
FDC15,OUT035,2465.75
DRD37,OUT027,2197.125
FDT28,OUT027,3806.125
FDR28,OUT027,4079.875
FDT38,OUT017,1432.625
FDV34,OUT027,2723.875
FDY52,OUT035,1080.5
FDB34,OUT013,1409.125
DRL23,OUT018,1438.125
DRB24,OUT046,2498.0
FDJ50,OUT046,986.875
FDQ49,OUT035,2580.25
FDP20,OUT035,2089.75
FDV19,OUT027,4063.5
NCR54,OUT045,3118.75
FDO09,OUT010,2235.0
FDS57,OUT018,1987.25
FDN10,OUT049,1941.5
FDV23,OUT049,2063.25
FDY28,OUT049,3441.5
DRG51,OUT013,2574.125
FDD45,OUT019,-423.875
NCL18,OUT027,4442.875
NCM29,OUT013,2103.125
FDF17,OUT027,4541.25
FDE22,OUT017,2638.625
FDQ22,OUT017,711.375
FDS01,OUT013,2906.5
FDW35,OUT027,2182.375
FDJ33,OUT046,2068.375
NCF54,OUT035,2755.375
FDE09,OUT013,1821.875
NCE06,OUT045,2571.125
DRH49,OUT049,1362.375
FDY43,OUT045,2779.25
NCT05,OUT017,4092.125
FDZ34,OUT045,3112.25
FDL38,OUT017,1571.0
FDZ31,OUT017,3143.75
FDR14,OUT035,913.625
NCN54,OUT049,1318.75
NCC42,OUT027,3676.75
FDK08,OUT017,1769.875
FDP59,OUT013,1764.625
FDV22,OUT035,2606.125
FDD33,OUT035,3778.25
DRE60,OUT027,4991.375
FDK52,OUT046,3614.875
FDA02,OUT017,2416.375
FDM56,OUT049,1849.625
FDE57,OUT035,2353.625
FDM32,OUT045,1534.0
NCQ30,OUT027,3368.875
FDQ27,OUT027,3198.125
FDT60,OUT027,3447.5
FDU43,OUT049,3932.875
NCO55,OUT035,1743.375
FDG02,OUT045,3119.625
FDJ28,OUT013,3024.375
FDP40,OUT045,1868.875
FDJ38,OUT045,3147.625
NCC54,OUT017,3870.75
NCZ41,OUT046,2054.625
FDK38,OUT019,491.375
FDU52,OUT013,2457.625
FDC40,OUT046,1300.0
NCR30,OUT017,1245.875
NCN18,OUT017,1807.75
FDB50,OUT035,1337.75
FDG04,OUT013,2988.375
FDR26,OUT035,2843.625
NCT17,OUT018,2708.125
FDX35,OUT027,5077.375
FDS12,OUT046,2062.0
NCZ29,OUT027,3453.375
FDB38,OUT010,767.625
FDP12,OUT013,694.75
FDP22,OUT046,936.25
FDS26,OUT018,3797.75
FDR52,OUT046,3110.125
DRJ13,OUT046,2595.125
FDU48,OUT027,3546.625
FDE29,OUT035,1008.125
NCT29,OUT049,2002.5
DRK37,OUT018,2694.375
FDK55,OUT046,1489.25
FDR07,OUT046,1634.25
FDO21,OUT027,5052.125
FDK46,OUT049,4169.25
FDB12,OUT045,1764.375
FDT31,OUT027,4493.375
FDJ33,OUT045,2067.0
FDC26,OUT027,3224.0
NCQ02,OUT045,3014.125
FDP08,OUT010,1227.375
FDB11,OUT027,5049.5
FDV55,OUT013,2379.25
FDW20,OUT049,2053.75
NCJ18,OUT019,-92.125
FDC41,OUT018,914.625
FDE14,OUT027,3162.25
FDG35,OUT013,2885.625
FDF45,OUT035,1095.375
FDS19,OUT027,2783.75
FDS58,OUT019,653.25
FDA26,OUT017,3554.75
FDM32,OUT049,1530.25
FDL45,OUT046,2078.5
FDZ55,OUT049,2643.5
FDY37,OUT049,2401.0
FDO46,OUT046,3127.375
FDQ60,OUT046,1999.25
FDA19,OUT018,1837.375
FDL15,OUT046,2520.375
FDM10,OUT018,3083.625
NCL05,OUT017,786.25
DRK49,OUT010,-1189.5
NCE18,OUT027,5392.5
FDG40,OUT049,634.25
DRI59,OUT045,3568.875
FDK28,OUT035,4076.125
NCD06,OUT019,-1215.125
FDO11,OUT019,2080.5
FDK27,OUT046,1988.5
FDT43,OUT027,2332.125
FDD38,OUT018,1454.875
FDA16,OUT049,3521.75
FDL14,OUT027,3980.0
NCM17,OUT049,786.375
FDD20,OUT045,2079.25
FDA40,OUT045,1517.75
FDL43,OUT045,1330.75
FDV15,OUT045,1683.0
FDE52,OUT046,1515.5
NCL17,OUT010,392.75
NCJ31,OUT045,3774.5
FDR60,OUT045,1310.25
NCA18,OUT035,1878.0
FDS21,OUT027,2536.5
FDW09,OUT035,1377.25
FDL26,OUT035,2565.625
FDS47,OUT018,1152.125
FDC39,OUT046,3255.25
FDT51,OUT035,1903.5
FDK40,OUT035,4195.625
NCG19,OUT045,3715.125
FDZ07,OUT046,1138.125
FDF08,OUT027,2960.75
FDO04,OUT013,915.5
FDK41,OUT018,1032.0
FDP15,OUT049,4092.375
NCD43,OUT018,1383.5
NCP18,OUT013,2357.875
FDZ51,OUT046,1624.5
DRH13,OUT035,1788.0
FDF38,OUT045,810.75
NCI43,OUT045,847.875
FDM38,OUT027,2411.375
FDS03,OUT013,1074.25
DRJ47,OUT017,2800.625
FDT50,OUT010,-338.0
FDV02,OUT046,2758.5
NCG18,OUT017,1716.0
FDW52,OUT046,2696.375
FDS40,OUT035,665.25
FDN31,OUT017,3126.875
FDA37,OUT045,2093.125
FDA15,OUT046,3974.75
FDL39,OUT046,2932.25
FDJ53,OUT045,1978.25
FDX22,OUT013,3389.625
NCZ42,OUT045,3799.625
FDD56,OUT027,4308.75
FDD40,OUT017,3155.875
FDS50,OUT013,3467.375
NCN14,OUT013,2936.375
FDT15,OUT013,2971.375
NCS18,OUT027,3156.75
NCO26,OUT010,-93.875
FDF58,OUT018,743.125
NCB19,OUT013,1367.5
FDH26,OUT017,2399.5
DRB24,OUT027,3872.375
FDA49,OUT018,1151.375
FDB32,OUT045,1638.875
FDI36,OUT017,3249.125
NCA17,OUT010,493.25
FDH22,OUT013,1985.75
NCM26,OUT018,2162.375
FDT15,OUT027,4408.875
FDB16,OUT018,1099.375
NCP54,OUT027,3398.75
FDJ36,OUT013,1685.25
FDO28,OUT045,1941.125
FDU09,OUT013,944.125
FDF29,OUT017,2159.75
FDY08,OUT013,2295.625
DRJ59,OUT018,368.125
FDT23,OUT027,2783.375
FDU15,OUT018,422.75
FDT47,OUT013,1631.25
FDI53,OUT019,704.375
FDR59,OUT018,3908.625
FDD53,OUT035,725.375
FDY51,OUT017,3545.75
FDT04,OUT049,671.625
FDU51,OUT049,2906.375
FDG14,OUT035,2547.375
NCU06,OUT045,3662.25
DRG25,OUT046,2993.125
DRH49,OUT035,1404.625
FDN15,OUT035,2296.25
FDL43,OUT018,979.125
NCT18,OUT049,2921.375
NCB31,OUT013,4075.25
FDK57,OUT035,1955.125
FDY04,OUT019,685.75
NCP54,OUT046,1974.625
FDF41,OUT013,3826.875
FDM01,OUT045,1771.875
FDW03,OUT045,1784.625
FDF28,OUT045,2042.25
FDY37,OUT017,2417.0
FDQ03,OUT017,3859.25
FDP51,OUT027,3411.625
FDJ40,OUT017,1872.875
FDC32,OUT049,1593.25
DRI49,OUT027,2716.625
NCW54,OUT017,938.0
FDF09,OUT017,758.125
FDP45,OUT018,3723.25
DRJ23,OUT018,2700.375
FDS59,OUT017,1907.75
FDY08,OUT046,2312.0
FDX16,OUT049,2393.375
FDY16,OUT018,2662.375
FDK32,OUT035,2584.625
FDQ22,OUT013,684.125
NCC31,OUT018,2180.625
FDG58,OUT049,2536.125
DRF48,OUT013,2988.875
DRH36,OUT049,1244.0
NCR30,OUT035,1252.0
FDB03,OUT019,1848.0
FDZ28,OUT027,3490.625
FDR35,OUT017,3232.625
DRD15,OUT027,5090.625
FDJ33,OUT019,75.25
FDA56,OUT010,96.25
FDP56,OUT046,891.375
NCT30,OUT046,815.875
FDK15,OUT017,1679.0
FDH44,OUT018,2157.375
FDV01,OUT013,2539.25
DRG03,OUT017,2461.5
FDG50,OUT027,2943.625
FDR16,OUT010,1506.5
FDZ60,OUT046,1775.875
DRG03,OUT045,2471.125
FDS56,OUT018,3965.5
FDU33,OUT045,821.25
DRD27,OUT035,1631.625
FDW22,OUT046,3633.125
DRA24,OUT045,2672.625
FDF38,OUT049,802.5
FDX48,OUT013,2522.5
FDS58,OUT018,2326.625
FDC32,OUT046,1578.0
NCQ29,OUT045,4159.125
DRK39,OUT018,1051.0
NCS38,OUT017,1856.25
DRO47,OUT013,1798.625
DRG27,OUT027,2113.25
FDC57,OUT027,4562.125
FDS55,OUT046,2418.75
NCJ06,OUT018,1616.625
FDO01,OUT019,216.25
NCM55,OUT045,2975.0
FDC52,OUT049,2505.625
FDQ15,OUT045,1373.5
NCT30,OUT027,2202.625
NCR42,OUT027,1978.625
FDD28,OUT035,1008.75
FDQ34,OUT049,1706.875
FDZ12,OUT027,3717.5
DRE13,OUT019,-545.0
NCN07,OUT019,185.875
FDM28,OUT035,2909.125
FDI10,OUT017,2822.5
FDQ25,OUT013,2799.75
FDA38,OUT010,1906.25
DRI13,OUT049,3476.375
FDY20,OUT027,2976.75
NCZ53,OUT035,3029.875
NCM31,OUT013,2276.875
DRB01,OUT017,3036.375
DRF37,OUT046,4159.25
NCF42,OUT049,2807.125
FDF16,OUT018,2063.625
FDB41,OUT013,820.75
FDR34,OUT013,3654.5
FDR15,OUT018,2254.625
NCV42,OUT019,-160.0
FDW51,OUT035,3448.25
FDU36,OUT017,1644.625
FDX60,OUT049,1375.25
FDY03,OUT035,1914.625
FDW55,OUT045,4054.0
FDT01,OUT010,1493.5
FDG58,OUT013,2501.5
FDK21,OUT017,4014.625
NCS41,OUT019,958.125
FDS10,OUT045,2937.125
NCT53,OUT046,2671.0
FDJ28,OUT018,2734.5
FDX44,OUT045,1506.75
FDT20,OUT018,413.5
FDO44,OUT017,1859.875
NCX17,OUT049,3751.5
FDY01,OUT017,1976.75
FDJ12,OUT027,4816.375
DRK35,OUT018,347.625
FDD47,OUT019,769.5
NCM53,OUT035,1763.0
FDO45,OUT013,1468.75
NCM42,OUT010,-151.875
FDE04,OUT046,2942.375
NCI30,OUT027,5328.75
FDZ19,OUT013,2808.0
FDW57,OUT013,2847.5
FDA25,OUT013,1749.125
FDT22,OUT046,1005.5
FDP51,OUT013,1957.0
FDD48,OUT027,3324.75
FDY39,OUT035,3006.125
FDO48,OUT010,1683.375
FDD23,OUT027,4464.125
DRN35,OUT027,2078.625
FDT01,OUT035,3480.0
FDC20,OUT010,-932.375
DRJ35,OUT035,1087.125
FDB32,OUT046,1612.25
FDL24,OUT046,2859.875
NCV42,OUT035,1835.75
FDZ46,OUT046,1798.875
FDC15,OUT013,2421.5
FDD08,OUT019,-1244.25
FDY50,OUT049,1478.75
FDD36,OUT013,1937.125
FDG57,OUT027,2294.25
FDL21,OUT018,464.25
FDN16,OUT027,3109.5
FDJ09,OUT027,2209.125
FDS01,OUT010,1009.875
FDV33,OUT017,4218.375
DRE12,OUT017,1873.875
FDR07,OUT013,1610.125
FDP48,OUT010,1081.0
NCB55,OUT035,948.75
FDQ08,OUT013,1082.25
FDR34,OUT035,3754.75
FDO33,OUT046,1841.625
FDP13,OUT045,752.0
FDX12,OUT049,3962.5
NCT06,OUT049,2677.25
FDR16,OUT019,1496.0
FDE36,OUT046,2726.875
FDZ36,OUT049,3036.125
FDV13,OUT045,1556.75
NCZ17,OUT035,664.25
FDU56,OUT045,3000.875
FDM09,OUT035,2798.0
FDV02,OUT017,2764.625
FDS34,OUT018,1565.125
FDA11,OUT049,1608.25
FDP09,OUT017,3424.0
FDB29,OUT027,3306.75
FDT19,OUT017,2904.25
DRH15,OUT017,761.0
FDY38,OUT046,3737.0
FDF14,OUT027,3907.0
FDN48,OUT010,-379.125
FDQ12,OUT013,3669.75
NCJ43,OUT045,2770.125
FDE17,OUT019,515.25
FDB05,OUT035,3955.75
FDH10,OUT045,3106.375
NCR06,OUT017,739.25
FDU32,OUT018,1710.0
FDD56,OUT049,2879.5
FDO36,OUT018,2602.375
FDH16,OUT010,-427.0
FDX10,OUT018,345.75
FDZ37,OUT017,1576.125
FDU31,OUT010,1648.375
DRC49,OUT049,2298.25
FDL15,OUT045,2490.875
FDN32,OUT019,1082.5
DRH59,OUT027,2661.5
NCU29,OUT049,2413.5
FDR37,OUT019,1068.5
FDS14,OUT018,2185.875
FDU02,OUT027,4993.375
FDJ08,OUT035,3131.5
NCZ06,OUT045,4012.75
FDO31,OUT049,1464.5
FDH31,OUT018,1410.375
FDS58,OUT017,2656.25
NCA53,OUT027,2273.25
FDF50,OUT046,3233.5
NCW42,OUT049,3547.375
NCQ17,OUT045,2511.875
FDK51,OUT018,3869.75
NCW41,OUT010,629.25
NCR29,OUT017,973.375
FDB08,OUT019,641.0
FDA40,OUT027,2848.625
FDL14,OUT018,2310.25
FDB47,OUT046,3327.625
FDO03,OUT035,3719.625
DRK13,OUT019,1147.75
FDX13,OUT010,2067.25
FDF52,OUT046,2932.125
FDT11,OUT013,3056.5
FDB08,OUT013,2609.625
FDQ28,OUT018,2236.375
FDD29,OUT045,4028.0
NCQ29,OUT027,5558.375
NCO02,OUT013,1056.875
FDR56,OUT010,1269.875
NCM54,OUT049,2033.75
FDP51,OUT035,1970.125
FDT38,OUT013,1352.5
FDZ20,OUT018,3762.125
FDJ53,OUT013,1918.125
FDX13,OUT049,4028.0
FDP58,OUT035,3515.875
NCK31,OUT019,-1073.875
FDA35,OUT018,1742.375
FDV37,OUT018,2935.0
NCO07,OUT027,4823.125
FDA20,OUT045,3051.25
FDZ59,OUT035,2765.625
NCY17,OUT017,786.5
FDQ28,OUT035,2515.25
FDV35,OUT017,2519.75
FDQ36,OUT013,630.375
FDD34,OUT018,2322.625
FDK51,OUT045,4215.125
FDV31,OUT035,2865.5
FDR04,OUT035,1593.125
FDR14,OUT049,910.25
DRC36,OUT010,907.125
FDE39,OUT019,-24.625
FDP57,OUT049,1738.25
FDE57,OUT046,2346.125
NCN18,OUT046,1787.75
NCQ05,OUT018,2117.25
FDW47,OUT035,1992.125
FDV46,OUT035,2267.5
NCP29,OUT045,1059.875
FDE09,OUT018,1541.375
NCU06,OUT027,5042.75
FDT19,OUT010,901.25
DRF15,OUT017,2466.75
DRI51,OUT013,2687.875
NCX54,OUT013,1657.125
DRE01,OUT013,3772.25
NCB07,OUT045,3109.25
FDU50,OUT035,1887.875
FDG40,OUT035,628.25
FDW10,OUT018,2503.875
FDX51,OUT013,3145.875
NCP17,OUT045,1091.875
FDP21,OUT035,3079.75
FDL04,OUT045,1707.375
FDV23,OUT013,1977.25
FDF24,OUT046,1428.125
FDH56,OUT027,3348.75
FDB51,OUT049,1043.625
FDI58,OUT027,3015.625
FDR20,OUT013,883.125
FDC51,OUT018,1710.625
FDB16,OUT027,2814.25
FDE40,OUT049,1051.5
NCM17,OUT035,782.0
FDU56,OUT035,3049.375
FDS32,OUT019,406.625
FDX02,OUT049,3573.5
FDT39,OUT027,3941.625
FDE35,OUT017,1082.75
NCI42,OUT019,1384.75
DRL23,OUT046,1772.375
FDA10,OUT046,1982.25
FDA11,OUT013,1564.25
NCM06,OUT046,2476.0
NCT05,OUT035,4126.25
NCQ02,OUT010,1056.25
NCY06,OUT049,2099.125
FDY56,OUT035,3684.375
FDL02,OUT035,1800.125
NCI06,OUT035,2857.0
FDQ14,OUT045,2404.75
FDQ12,OUT017,3689.25
FDP36,OUT046,900.25
FDK21,OUT027,5416.875
FDO40,OUT045,2393.25
NCK54,OUT019,-54.0
FDY09,OUT018,2534.375
NCW30,OUT049,4150.875
NCC55,OUT027,2051.0
FDE58,OUT018,1601.125
FDR39,OUT013,2938.125
FDU28,OUT049,3036.375
FDH08,OUT017,3717.625
FDG35,OUT045,2922.5
FDG22,OUT049,705.375
FDC34,OUT035,2555.75
FDP15,OUT018,3744.375
FDK34,OUT010,1899.0
FDU45,OUT035,1957.25
FDQ04,OUT027,2092.625
FDX22,OUT018,3087.25
FDB45,OUT017,1783.375
NCH43,OUT027,4844.5
DRE60,OUT046,3548.375
FDD17,OUT027,5165.375
NCM54,OUT017,2073.0
NCH55,OUT013,2022.875
NCT06,OUT017,2666.75
FDA48,OUT027,4940.625
FDY58,OUT027,5057.625
FDO25,OUT045,3404.0
FDN50,OUT045,1664.75
FDH35,OUT035,2709.125
FDK09,OUT045,3630.875
FDO16,OUT013,1337.75
FDW11,OUT045,1108.375
FDU47,OUT027,3755.875
NCQ42,OUT010,145.75
FDK55,OUT027,2908.625
FDN08,OUT049,1989.625
FDT57,OUT045,3812.625
FDJ12,OUT018,3057.875
DRL59,OUT017,952.125
NCN53,OUT046,654.75
FDO51,OUT010,-1095.875
FDK56,OUT017,3068.0
FDY12,OUT035,947.625
FDU15,OUT035,735.0
FDQ19,OUT046,3974.625
DRF15,OUT045,2477.875
DRE25,OUT019,-473.375
FDK57,OUT018,1619.375
FDD33,OUT010,1782.125
FDR34,OUT027,5112.125
FDU04,OUT045,1985.25
FDE35,OUT019,-861.5
NCD31,OUT035,2623.625
FDJ56,OUT035,1666.5
NCU53,OUT046,2666.75
FDD39,OUT035,3421.25
NCU17,OUT019,-290.375
FDJ20,OUT046,2090.375
NCW41,OUT018,2227.75
FDL52,OUT035,726.125
FDS39,OUT035,2327.5
DRJ47,OUT045,2821.125
FDP13,OUT010,-1173.375
DRK39,OUT010,-582.375
FDF28,OUT010,160.875
FDB09,OUT045,2093.75
FDM51,OUT046,1720.625
DRM49,OUT018,468.875
DRF23,OUT013,2791.375
DRH01,OUT035,2768.0
FDH12,OUT027,3168.5
FDA28,OUT019,89.875
FDW37,OUT018,1196.5
FDF02,OUT046,1742.5
DRL37,OUT046,763.75
NCF43,OUT046,2277.5
FDH08,OUT010,1772.0
FDR34,OUT019,1751.375
NCK19,OUT049,3121.125
NCD55,OUT018,416.25
FDT27,OUT049,3797.5
FDQ57,OUT045,2395.75
FDA47,OUT035,2668.875
DRG15,OUT027,2443.875
FDE05,OUT018,2069.625
FDN46,OUT046,1683.5
FDX27,OUT027,2937.125
FDT51,OUT045,1885.25
FDU33,OUT013,775.25
FDJ16,OUT027,2390.125
FDD20,OUT019,82.25
FDT36,OUT049,626.25
DRF15,OUT027,3848.875
FDN52,OUT010,-479.625
FDC22,OUT027,4493.0
FDX15,OUT045,2584.25
FDT13,OUT013,3023.0
FDU04,OUT017,2002.25
FDU31,OUT019,1580.625
FDW59,OUT027,2860.375
NCO29,OUT046,2680.0
FDL15,OUT035,2495.25
FDI41,OUT049,2398.375
FDQ48,OUT049,1716.375
DRI39,OUT013,885.875
FDI08,OUT013,4045.75
FDC21,OUT049,1907.75
FDF58,OUT035,1092.625
FDS08,OUT010,971.25
FDE47,OUT045,2056.0
NCP18,OUT019,475.375
NCR41,OUT013,1585.875
FDA27,OUT013,4039.875
FDA43,OUT035,3165.25
FDA49,OUT045,1484.375
NCE55,OUT018,2531.375
DRM49,OUT027,2208.875
FDF22,OUT027,4832.875
FDQ15,OUT018,1053.125
NCS54,OUT017,2826.25
NCY05,OUT013,628.25
FDR45,OUT046,3841.25
FDK57,OUT049,1990.75
FDF41,OUT010,1974.5
FDV21,OUT046,2076.25
FDD51,OUT046,759.25
FDF33,OUT046,2012.375
FDA38,OUT046,3794.375
FDR56,OUT045,3216.75
NCN41,OUT017,2014.0
FDC60,OUT027,2901.0
FDB47,OUT045,3332.5
DRH01,OUT013,2765.875
FDW08,OUT046,1748.625
FDF38,OUT027,2194.25
FDY32,OUT017,2671.375
FDG34,OUT049,1861.75
FDG47,OUT019,2211.75
NCF18,OUT035,3025.0
FDL39,OUT019,947.75
NCH55,OUT035,2045.25
DRJ35,OUT049,1082.0
FDS44,OUT035,3877.75
DRE01,OUT018,3474.375
FDY39,OUT013,2985.25
FDY32,OUT018,2307.625
FDR33,OUT027,3237.625
NCP50,OUT049,1369.25
FDZ47,OUT018,1353.125
FDU57,OUT049,2511.125
FDY44,OUT013,3177.875
DRH59,OUT018,929.375
FDB03,OUT027,5221.5
FDY46,OUT045,3013.5
FDM39,OUT045,2829.875
FDY36,OUT035,1297.125
NCM55,OUT035,2959.0
FDJ50,OUT010,-964.25
DRL60,OUT013,2401.875
NCJ54,OUT049,3694.875
FDX59,OUT017,660.625
FDI07,OUT013,3229.125
DRF51,OUT010,-1303.625
FDM14,OUT017,1876.5
FDP21,OUT045,3075.375
FDE40,OUT035,1087.625
FDE05,OUT035,2425.5
FDM13,OUT027,3585.0
FDC34,OUT027,3947.5
NCI55,OUT018,1669.0
NCE43,OUT018,2356.875
FDW58,OUT018,1455.25
FDG60,OUT045,3763.875
FDV31,OUT017,2887.375
FDR47,OUT013,3092.0
FDM60,OUT019,-1195.5
NCF06,OUT018,3775.625
NCN26,OUT027,3308.625
FDQ59,OUT049,1498.5
FDF09,OUT046,723.875
NCS06,OUT017,4226.625
FDT44,OUT046,1965.625
FDI19,OUT017,3934.125
FDT22,OUT017,1034.875
NCF54,OUT027,4133.0
DRG25,OUT045,2988.625
FDB59,OUT017,3203.75
FDQ37,OUT017,3161.375
FDP56,OUT035,895.75
FDW44,OUT035,2868.25
FDJ26,OUT010,1574.625
FDU43,OUT018,3549.125
FDW33,OUT045,1720.625
NCX53,OUT027,3741.625
FDN56,OUT010,492.625
DRF15,OUT049,2460.25
FDO33,OUT017,1891.375
FDZ39,OUT010,-149.125
NCJ19,OUT017,948.5
FDU01,OUT035,3078.25
FDT12,OUT035,3647.875
NCM18,OUT018,700.25
FDP19,OUT017,2129.0
NCR42,OUT049,600.875
FDN10,OUT046,1952.75
FDG44,OUT017,995.0
FDQ10,OUT046,2780.75
DRH13,OUT049,1745.75
FDT52,OUT013,3902.0
FDM56,OUT045,1861.0
NCO43,OUT010,-269.5
NCV29,OUT035,2882.75
NCF06,OUT013,4092.0
FDO50,OUT035,1561.25
FDT59,OUT013,3664.625
FDX40,OUT027,2042.125
FDE50,OUT017,3110.25
FDX51,OUT017,3246.25
NCD30,OUT018,1287.25
FDK15,OUT013,1625.375
FDL12,OUT045,1085.875
FDK46,OUT017,4158.625
DRH49,OUT010,-581.25
FDQ57,OUT046,2397.125
FDY59,OUT017,1590.375
FDO09,OUT018,3866.125
NCG30,OUT035,2031.0
FDM09,OUT017,2776.25
NCN17,OUT027,3071.375
NCS42,OUT013,1427.375
FDD02,OUT019,-20.625
FDE34,OUT013,2885.0
FDU38,OUT045,3061.125
FDB33,OUT046,2608.125
NCJ29,OUT017,1475.25
FDZ27,OUT035,837.875
FDI40,OUT013,1618.0
FDG22,OUT013,697.125
FDT51,OUT017,1908.375
FDF20,OUT018,2909.375
FDV50,OUT035,1960.5
FDT02,OUT049,653.75
DRC49,OUT017,2349.875
FDF26,OUT049,2555.625
FDV52,OUT035,1997.25
FDX59,OUT049,674.25
FDV25,OUT035,3602.5
FDW23,OUT027,2102.125
FDE53,OUT018,1441.0
FDA19,OUT017,2182.5
FDH22,OUT046,2041.0
NCO41,OUT013,1595.125
FDX12,OUT017,3936.5
FDF17,OUT013,3113.125
FDS11,OUT045,3614.25
FDR51,OUT035,2460.75
FDT49,OUT010,-195.625
FDC56,OUT013,1952.75
FDR13,OUT027,3396.875
FDQ60,OUT035,2016.125
FDN38,OUT049,4047.875
NCL29,OUT013,2500.75
FDO13,OUT027,4071.375
FDE26,OUT018,2038.0
FDA31,OUT010,863.875
FDX14,OUT035,1245.25
FDA34,OUT045,2856.25
FDF26,OUT013,2524.0
FDE38,OUT045,2732.25
DRI11,OUT046,1885.875
FDQ60,OUT027,3378.375
FDL21,OUT027,2168.125
DRC12,OUT027,4478.625
FDC47,OUT046,3634.125
FDE57,OUT045,2324.5
FDT14,OUT045,1962.875
NCZ53,OUT046,3062.75
FDE28,OUT018,3355.75
FDR19,OUT035,2402.125
NCF54,OUT019,798.0
FDZ08,OUT046,1430.75
NCJ05,OUT018,2176.875
FDF59,OUT046,2111.0
NCO05,OUT035,1672.125
FDW24,OUT018,557.625
NCX42,OUT018,2342.5
NCA53,OUT035,870.75
FDI45,OUT019,921.625
FDG46,OUT046,1908.5
FDM20,OUT010,1997.25
FDW11,OUT010,-860.75
FDX08,OUT035,2947.0
NCK17,OUT035,744.75
FDK32,OUT018,2214.375
NCA42,OUT035,2567.375
DRI01,OUT035,2754.625
NCL55,OUT049,4066.125
DRE25,OUT018,1221.0
FDD14,OUT017,2980.125
FDB10,OUT046,3766.5
DRN11,OUT035,2341.875
FDP38,OUT018,607.75
NCA30,OUT017,3006.0
FDT15,OUT017,3050.0
NCP55,OUT018,659.25
FDF12,OUT035,2421.375
FDM21,OUT018,3760.625
FDX56,OUT035,3387.875
FDF10,OUT017,2394.375
FDT32,OUT045,3130.5
FDM51,OUT018,1409.625
NCR50,OUT018,2161.375
FDI19,OUT049,3898.0
FDX21,OUT017,1788.875
FDR31,OUT035,2450.375
FDY02,OUT013,4128.375
NCA29,OUT045,2742.75
NCX17,OUT046,3694.375
FDM12,OUT045,3110.875
FDI53,OUT027,3996.125
NCU30,OUT049,2651.0
FDC56,OUT027,3402.75
FDK27,OUT018,1713.375
NCK18,OUT017,2693.875
FDB52,OUT019,2111.25
DRG25,OUT027,4425.125
FDZ13,OUT049,966.625
FDB57,OUT019,1698.375
FDR40,OUT046,1426.25
NCO14,OUT019,-1203.125
NCN19,OUT045,3067.75
FDQ28,OUT019,553.375
FDO13,OUT018,2356.5
FDK48,OUT013,1290.375
FDU07,OUT018,2184.375
FDW20,OUT046,2081.5
FDV12,OUT010,-250.875
FDH24,OUT013,2547.625
FDV59,OUT049,3489.625
FDK57,OUT045,1963.25
FDL16,OUT027,2158.5
NCQ17,OUT046,2504.0
FDJ15,OUT018,2674.625
FDX24,OUT049,1593.125
FDT47,OUT046,1672.0
FDT10,OUT049,1098.125
FDZ37,OUT018,1224.75
FDW43,OUT027,5163.375
DRN36,OUT017,1592.625
FDJ14,OUT045,1433.5
FDA32,OUT013,3493.625
FDJ38,OUT019,1160.375
FDQ57,OUT017,2419.375
NCQ41,OUT019,1159.25
FDG56,OUT049,1119.625
DRC13,OUT027,3459.625
FDV55,OUT035,2398.5
FDQ49,OUT045,2629.5
FDE29,OUT010,-956.25
FDR03,OUT013,3335.0
FDD45,OUT049,1612.625
FDN38,OUT010,2108.125
FDT56,OUT046,1071.25
FDT48,OUT045,3225.625
FDU03,OUT049,2968.625
FDC56,OUT010,19.875
NCO43,OUT027,3031.375
FDQ27,OUT017,1756.125
FDR03,OUT046,3376.875
DRH23,OUT010,-1041.5
FDG22,OUT045,740.25
NCJ42,OUT013,1662.75
FDR24,OUT046,1563.625
FDW60,OUT035,2909.125
FDJ08,OUT013,3043.75
DRL59,OUT018,605.375
FDG60,OUT010,1795.5
FDW27,OUT017,2613.625
FDX14,OUT018,937.625
FDC20,OUT013,982.625
NCS29,OUT018,3871.0
FDJ56,OUT046,1668.25
FDB20,OUT019,-642.0
FDL28,OUT027,5080.5
FDW01,OUT018,2169.25
FDL03,OUT046,3241.75
FDX22,OUT049,3416.5
FDJ21,OUT035,2405.875
FDR31,OUT045,2478.75
FDG21,OUT035,2674.0
FDS22,OUT027,2214.875
FDK08,OUT035,1714.75
FDE17,OUT018,2160.375
NCN30,OUT017,1593.625
FDT50,OUT046,1611.75
NCX42,OUT049,2642.125
FDJ12,OUT035,3398.25
NCA18,OUT027,3297.625
FDP23,OUT019,1524.875
FDX12,OUT013,3888.875
FDN40,OUT018,2123.875
FDV48,OUT035,1371.625
NCY54,OUT013,2672.125
FDL16,OUT010,-1193.25
FDR45,OUT018,3516.25
