Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK50,OUT049,2608.2734
FDG31,OUT045,1045.6381
FDC60,OUT045,1457.3247
FDL36,OUT013,1437.8016
FDP21,OUT013,3023.8591
FDW16,OUT045,1439.4194
FDX02,OUT017,3821.8533
FDQ58,OUT027,3917.6963
FDT51,OUT046,1720.8228
FDD59,OUT049,1280.4297
NCM42,OUT018,1515.1593
FDA57,OUT018,576.19476
FDZ48,OUT035,1727.528
FDE46,OUT045,2597.5032
NCZ30,OUT019,285.96854
FDB56,OUT017,3027.5154
FDA25,OUT027,2607.956
FDD20,OUT013,2036.6683
FDL25,OUT013,1527.6287
NCO18,OUT049,2905.7842
FDJ45,OUT017,661.17566
FDR12,OUT035,2817.6592
NCF19,OUT010,104.33863
FDK25,OUT046,2752.4243
NCR17,OUT046,1999.9138
FDC52,OUT046,2544.198
NCA54,OUT017,3015.6462
FDR45,OUT010,565.921
NCM19,OUT049,1992.8336
FDF39,OUT027,6096.69
FDX23,OUT049,1577.2003
FDD58,OUT027,2585.0857
FDX28,OUT013,1617.1464
NCD31,OUT013,2602.4568
FDU57,OUT018,2393.3887
FDI27,OUT046,765.0286
NCM42,OUT046,1632.0399
FDD32,OUT027,2329.6646
FDI34,OUT013,3807.3865
NCM29,OUT049,2041.1637
FDG46,OUT018,1700.673
DRC01,OUT010,119.12631
FDB15,OUT027,6147.4297
NCA17,OUT027,3979.7085
FDF10,OUT046,2592.9436
FDR26,OUT027,4854.499
FDI02,OUT049,1719.0912
NCM54,OUT010,264.77032
FDF14,OUT013,2574.126
FDJ33,OUT010,267.2003
FDM20,OUT035,3991.1921
FDC03,OUT027,5558.4717
NCX05,OUT046,1988.1302
NCM41,OUT027,2559.9617
NCU29,OUT010,370.0516
FDQ59,OUT017,1386.58
FDH46,OUT010,220.4861
FDH09,OUT013,757.99384
NCD06,OUT045,765.0286
FDC15,OUT035,2553.4622
DRD37,OUT027,1013.19104
FDT28,OUT027,3971.2239
FDR28,OUT027,4194.3477
FDT38,OUT017,1419.374
FDV34,OUT027,1986.9053
FDY52,OUT035,984.6431
FDB34,OUT013,1420.65
DRL23,OUT018,1500.9819
DRB24,OUT046,2584.5764
FDJ50,OUT046,864.8175
FDQ49,OUT035,2602.4797
FDP20,OUT035,2025.7302
FDV19,OUT027,4186.6167
NCR54,OUT045,3022.5388
FDO09,OUT010,591.5129
FDS57,OUT018,1796.5912
FDN10,OUT049,1992.8336
FDV23,OUT049,2023.4362
FDY28,OUT049,3713.6838
DRG51,OUT013,2560.7576
FDD45,OUT019,245.01007
NCL18,OUT027,5395.113
NCM29,OUT013,2041.1637
FDF17,OUT027,4993.1333
FDE22,OUT017,2617.8096
FDQ22,OUT017,661.17566
FDS01,OUT013,2980.5376
FDW35,OUT027,1028.2095
FDJ33,OUT046,2024.6914
NCF54,OUT035,2897.8818
FDE09,OUT013,1652.3676
NCE06,OUT045,2614.1538
DRH49,OUT049,1284.2913
FDY43,OUT045,2812.6826
NCT05,OUT017,4115.0435
FDZ34,OUT045,3178.3027
FDL38,OUT017,1425.0911
FDZ31,OUT017,3027.5154
FDR14,OUT035,858.1291
NCN54,OUT049,1276.5068
NCC42,OUT027,3292.4146
FDK08,OUT017,1585.1979
FDP59,OUT013,1632.5122
FDV22,OUT035,2619.1978
FDD33,OUT035,3799.1824
DRE60,OUT027,6084.363
FDK52,OUT046,3806.7107
FDA02,OUT017,2560.7805
FDM56,OUT049,1633.3975
FDE57,OUT035,2035.5377
FDM32,OUT045,1438.4617
NCQ30,OUT027,3077.0637
FDQ27,OUT027,2446.4531
FDT60,OUT027,3232.9897
FDU43,OUT049,3976.6711
NCO55,OUT035,1627.9797
FDG02,OUT045,3018.2312
FDJ28,OUT013,3022.5388
FDP40,OUT045,1725.9259
FDJ38,OUT045,3023.8591
NCC54,OUT017,3927.5017
NCZ41,OUT046,2024.6914
FDK38,OUT019,429.85873
FDU52,OUT013,2574.126
FDC40,OUT046,1165.1622
NCR30,OUT017,1133.1395
NCN18,OUT017,1720.8063
FDB50,OUT035,1284.4723
FDG04,OUT013,3018.2312
FDR26,OUT035,2878.6343
NCT17,OUT018,2835.8313
FDX35,OUT027,5116.0474
FDS12,OUT046,2023.4362
NCZ29,OUT027,3259.7854
FDB38,OUT010,372.27405
FDP12,OUT013,635.2774
FDP22,OUT046,770.9701
FDS26,OUT018,3427.7979
FDR52,OUT046,3023.8591
DRJ13,OUT046,2615.3198
FDU48,OUT027,3277.201
FDE29,OUT035,966.3487
NCT29,OUT049,2024.6914
DRK37,OUT018,2836.5476
FDK55,OUT046,1420.65
FDR07,OUT046,1574.8551
FDO21,OUT027,5734.992
FDK46,OUT049,4120.7183
FDB12,OUT045,1626.7245
FDT31,OUT027,4909.0195
FDJ33,OUT045,2022.2822
FDC26,OUT027,3089.431
NCQ02,OUT045,3018.2312
FDP08,OUT010,499.11005
FDB11,OUT027,5598.708
FDV55,OUT013,2581.1724
FDW20,OUT049,2035.2197
NCJ18,OUT019,330.26498
FDC41,OUT018,1013.2107
FDE14,OUT027,2604.4521
FDG35,OUT013,2796.8877
FDF45,OUT035,858.7604
FDS19,OUT027,2235.443
FDS58,OUT019,407.06943
FDA26,OUT017,3781.467
FDM32,OUT049,1421.299
FDL45,OUT046,2028.1395
FDZ55,OUT049,2604.7144
FDY37,OUT049,2045.0272
FDO46,OUT046,3019.552
FDQ60,OUT046,2014.2428
FDA19,OUT018,1788.8811
FDL15,OUT046,2591.6228
FDM10,OUT018,3095.749
NCL05,OUT017,661.17566
DRK49,OUT010,89.88607
NCE18,OUT027,6205.0854
FDG40,OUT049,661.17566
DRI59,OUT045,3796.6394
FDK28,OUT035,4110.902
NCD06,OUT019,103.46621
FDO11,OUT019,532.5649
FDK27,OUT046,2013.6661
FDT43,OUT027,1436.2415
FDD38,OUT018,1497.1943
FDA16,OUT049,3791.5623
FDL14,OUT027,3982.8242
NCM17,OUT049,661.17566
FDD20,OUT045,2032.8104
FDA40,OUT045,1421.9214
FDL43,OUT045,1278.5215
FDV15,OUT045,1626.7245
FDE52,OUT046,1440.4762
NCL17,OUT010,332.84164
NCJ31,OUT045,3891.15
FDR60,OUT045,1278.415
NCA18,OUT035,1988.6914
FDS21,OUT027,1657.0416
FDW09,OUT035,1276.5068
FDL26,OUT035,2601.159
FDS47,OUT018,1350.2864
FDC39,OUT046,3590.1943
FDT51,OUT035,1720.8228
FDK40,OUT035,4131.127
NCG19,OUT045,3875.367
FDZ07,OUT046,979.3815
FDF08,OUT027,2544.0405
FDO04,OUT013,820.20984
FDK41,OUT018,1296.6477
FDP15,OUT049,4063.1516
NCD43,OUT018,1512.938
NCP18,OUT013,2581.1724
FDZ51,OUT046,1534.8837
DRH13,OUT035,1635.7427
FDF38,OUT045,667.23285
NCI43,OUT045,765.0286
FDM38,OUT027,1767.1492
FDS03,OUT013,987.22906
DRJ47,OUT017,2897.8818
FDT50,OUT010,198.19444
FDV02,OUT046,2892.4717
NCG18,OUT017,1633.143
FDW52,OUT046,2616.6406
FDS40,OUT035,661.80695
FDN31,OUT017,3026.1946
FDA37,OUT045,2021.1792
FDA15,OUT046,4113.826
FDL39,OUT046,3013.3108
FDJ53,OUT045,2016.5823
FDX22,OUT013,3791.9514
NCZ42,OUT045,3953.3606
FDD56,OUT027,4646.149
FDD40,OUT017,3023.2078
FDS50,OUT013,3791.5623
NCN14,OUT013,3018.2312
FDT15,OUT013,3023.8591
NCS18,OUT027,2579.0403
NCO26,OUT010,257.6953
FDF58,OUT018,858.86365
NCB19,OUT013,1425.1272
FDH26,OUT017,2035.5377
DRB24,OUT027,3976.0054
FDA49,OUT018,1347.1079
FDB32,OUT045,1578.3033
FDI36,OUT017,3023.2078
NCA17,OUT010,346.97223
FDH22,OUT013,2022.3331
NCM26,OUT018,2366.6218
FDT15,OUT027,5216.2334
FDB16,OUT018,1353.614
NCP54,OUT027,3248.1387
FDJ36,OUT013,1626.7245
FDO28,OUT045,2007.3887
FDU09,OUT013,820.20984
FDF29,OUT017,2032.796
FDY08,OUT013,2033.2438
DRJ59,OUT018,576.19476
FDT23,OUT027,2264.4182
FDU15,OUT018,578.93365
FDT47,OUT013,1598.1193
FDI53,OUT019,437.37122
FDR59,OUT018,3411.281
FDD53,OUT035,661.17566
FDY51,OUT017,3747.4841
FDT04,OUT049,661.17566
FDU51,OUT049,2907.105
FDG14,OUT035,2595.4333
NCU06,OUT045,3798.59
DRG25,OUT046,3022.5388
DRH49,OUT035,1385.8414
FDN15,OUT035,2038.7544
FDL43,OUT018,1042.9724
NCT18,OUT049,3022.5388
NCB31,OUT013,4019.5693
FDK57,OUT035,1994.6614
FDY04,OUT019,383.85736
NCP54,OUT046,2029.8546
FDF41,OUT013,3912.8826
FDM01,OUT045,1631.7734
FDW03,OUT045,1646.7114
FDF28,OUT045,2020.0303
FDY37,OUT017,2042.6179
FDQ03,OUT017,3929.4124
FDP51,OUT027,3105.42
FDJ40,OUT017,1716.263
FDC32,OUT049,1528.7317
DRI49,OUT027,2449.4248
NCW54,OUT017,858.1291
FDF09,OUT017,661.80695
FDP45,OUT018,3245.119
DRJ23,OUT018,2818.7498
FDS59,OUT017,1721.6217
FDY08,OUT046,2029.3802
FDX16,OUT049,2591.6228
FDY16,OUT018,2778.233
FDK32,OUT035,2602.4797
FDQ22,OUT013,635.2774
NCC31,OUT018,2382.7031
FDG58,OUT049,2585.8972
DRF48,OUT013,3022.5388
DRH36,OUT049,1106.0024
NCR30,OUT035,1141.8207
FDB03,OUT019,578.6418
FDZ28,OUT027,3166.9
FDR35,OUT017,3026.1946
DRD15,OUT027,6170.3413
FDJ33,OUT019,296.36453
FDA56,OUT010,238.80186
FDP56,OUT046,765.0286
NCT30,OUT046,765.0286
FDK15,OUT017,1613.3158
FDH44,OUT018,2290.64
FDV01,OUT013,2582.4932
DRG03,OUT017,2559.4597
FDG50,OUT027,2549.4404
FDR16,OUT010,625.32214
FDZ60,OUT046,1626.7245
DRG03,OUT045,2555.804
FDS56,OUT018,3416.1428
FDU33,OUT045,765.0286
DRD27,OUT035,1583.7493
FDW22,OUT046,3801.4412
DRA24,OUT045,2622.521
FDF38,OUT049,667.23285
FDX48,OUT013,2582.4932
FDS58,OUT018,2437.127
FDC32,OUT046,1528.7317
NCQ29,OUT045,4069.402
DRK39,OUT018,1310.6783
NCS38,OUT017,1987.5884
DRO47,OUT013,1722.6124
DRG27,OUT027,1013.01416
FDC57,OUT027,5664.6465
FDS55,OUT046,2584.5764
NCJ06,OUT018,1793.8701
FDO01,OUT019,286.596
NCM55,OUT045,3022.5388
FDC52,OUT049,2544.198
FDQ15,OUT045,1278.415
NCT30,OUT027,1453.0873
NCR42,OUT027,960.4002
FDD28,OUT035,858.7604
FDQ34,OUT049,1626.7245
FDZ12,OUT027,3218.9023
DRE13,OUT019,219.71054
NCN07,OUT019,282.98685
FDM28,OUT035,3012.9905
FDI10,OUT017,2899.2026
FDQ25,OUT013,2817.5151
FDA38,OUT010,569.73816
DRI13,OUT049,3794.739
FDY20,OUT027,2626.556
NCZ53,OUT035,3026.1946
NCM31,OUT013,2601.8628
DRB01,OUT017,3026.1946
DRF37,OUT046,4090.5544
NCF42,OUT049,2902.8892
FDF16,OUT018,2337.3752
FDB41,OUT013,756.815
FDR34,OUT013,3861.758
FDR15,OUT018,2382.7031
NCV42,OUT019,268.58798
FDW51,OUT035,3743.2263
FDU36,OUT017,1577.2003
FDX60,OUT049,1344.2998
FDY03,OUT035,1977.1606
FDW55,OUT045,3980.783
FDT01,OUT010,570.27405
FDG58,OUT013,2575.4468
FDK21,OUT017,4102.8413
NCS41,OUT019,455.55463
FDS10,OUT045,3014.8645
NCT53,OUT046,2608.2734
FDJ28,OUT018,2821.0955
FDX44,OUT045,1424.688
FDT20,OUT018,576.19476
FDO44,OUT017,1650.0225
NCX17,OUT049,3855.3494
FDY01,OUT017,1985.7211
FDJ12,OUT027,5565.53
DRK35,OUT018,576.19476
FDD47,OUT019,407.6893
NCM53,OUT035,1631.4279
FDO45,OUT013,1420.65
NCM42,OUT010,253.57681
FDE04,OUT046,2981.8584
NCI30,OUT027,6251.3193
FDZ19,OUT013,2892.4717
FDW57,OUT013,2907.105
FDA25,OUT013,1632.8765
FDT22,OUT046,891.99164
FDP51,OUT013,1994.8887
FDD48,OUT027,3055.902
FDY39,OUT035,3027.5154
FDO48,OUT010,572.4259
FDD23,OUT027,5216.2334
DRN35,OUT027,1000.89777
FDT01,OUT035,3708.0728
FDC20,OUT010,157.43727
DRJ35,OUT035,977.5089
FDB32,OUT046,1533.435
FDL24,OUT046,2893.7925
NCV42,OUT035,1852.9429
FDZ46,OUT046,1632.2944
FDC15,OUT013,2533.4753
FDD08,OUT019,89.75627
FDY50,OUT049,1444.302
FDD36,OUT013,2007.599
FDG57,OUT027,1471.3344
FDL21,OUT018,580.30695
FDN16,OUT027,2580.861
FDJ09,OUT027,1001.2017
FDS01,OUT010,451.7516
FDV33,OUT017,4127.737
DRE12,OUT017,1985.1921
FDR07,OUT013,1574.8551
FDP48,OUT010,467.02048
NCB55,OUT035,858.1291
FDQ08,OUT013,888.7597
FDR34,OUT035,3876.5398
FDO33,OUT046,1720.3464
FDP13,OUT045,667.23285
FDX12,OUT049,3980.783
NCT06,OUT049,2675.8953
FDR16,OUT019,658.1517
FDE36,OUT046,2609.5942
FDZ36,OUT049,3023.8591
FDV13,OUT045,1425.7402
NCZ17,OUT035,661.17566
FDU56,OUT045,3022.5388
FDM09,OUT035,2896.025
FDV02,OUT017,2897.8818
FDS34,OUT018,1698.2047
FDA11,OUT049,1577.2003
FDP09,OUT017,3798.3787
FDB29,OUT027,3024.561
FDT19,OUT017,2899.2026
DRH15,OUT017,662.5457
FDY38,OUT046,3784.1877
FDF14,OUT027,3871.6982
FDN48,OUT010,203.52162
FDQ12,OUT013,3866.131
NCJ43,OUT045,2894.226
FDE17,OUT019,337.36237
FDB05,OUT035,4053.8262
FDH10,OUT045,2707.206
NCR06,OUT017,661.80695
FDU32,OUT018,1795.9614
FDD56,OUT049,2893.7925
FDO36,OUT018,2774.3313
FDH16,OUT010,201.83542
FDX10,OUT018,576.19476
FDZ37,OUT017,1429.7782
FDU31,OUT010,544.325
DRC49,OUT049,2033.396
FDL15,OUT045,2597.5032
FDN32,OUT019,486.5083
DRH59,OUT027,1899.1229
NCU29,OUT049,2584.5764
FDR37,OUT019,524.21936
FDS14,OUT018,2359.9219
FDU02,OUT027,6094.1978
FDJ08,OUT035,3026.1946
NCZ06,OUT045,4005.2205
FDO31,OUT049,1351.1414
FDH31,OUT018,1498.6187
FDS58,OUT017,2615.5713
NCA53,OUT027,1386.5754
FDF50,OUT046,3018.2312
NCW42,OUT049,3782.0115
NCQ17,OUT045,2590.4568
FDK51,OUT018,3460.3848
NCW41,OUT010,412.97537
NCR29,OUT017,858.1291
FDB08,OUT019,348.36548
FDA40,OUT027,2656.3472
FDL14,OUT018,2410.7993
FDB47,OUT046,3694.8303
FDO03,OUT035,3872.1667
DRK13,OUT019,459.46567
FDX13,OUT010,541.02515
FDF52,OUT046,3022.5388
FDT11,OUT013,3023.8591
FDB08,OUT013,2594.264
FDQ28,OUT018,2363.4634
FDD29,OUT045,4108.0254
NCQ29,OUT027,6139.6265
NCO02,OUT013,985.2057
FDR56,OUT010,488.26303
NCM54,OUT049,2029.8546
FDP51,OUT035,1986.9763
FDT38,OUT013,1419.374
FDZ20,OUT018,3396.7961
FDJ53,OUT013,2018.9915
FDX13,OUT049,4095.8235
FDP58,OUT035,3735.6252
NCK31,OUT019,139.27356
FDA35,OUT018,1786.4128
FDV37,OUT018,3049.1343
NCO07,OUT027,5573.8975
FDA20,OUT045,3022.5388
FDZ59,OUT035,2774.502
NCY17,OUT017,662.5457
FDQ28,OUT035,2602.4797
FDV35,OUT017,2601.159
FDQ36,OUT013,635.2774
FDD34,OUT018,2444.9124
FDK51,OUT045,4111.5303
FDV31,OUT035,2897.8818
FDR04,OUT035,1576.3739
FDR14,OUT049,858.1291
DRC36,OUT010,439.07208
FDE39,OUT019,286.55426
FDP57,OUT049,1630.1519
FDE57,OUT046,2037.947
NCN18,OUT046,1720.8063
NCQ05,OUT018,2365.7603
FDW47,OUT035,2017.6399
FDV46,OUT035,2040.203
NCP29,OUT045,1038.1876
FDE09,OUT018,1566.3694
NCU06,OUT027,6152.1006
FDT19,OUT010,442.47977
DRF15,OUT017,2559.4597
DRI51,OUT013,2792.6978
NCX54,OUT013,1633.143
DRE01,OUT013,3921.7502
NCB07,OUT045,3022.5388
FDU50,OUT035,1985.8733
FDG40,OUT035,661.17566
FDW10,OUT018,2580.5576
FDX51,OUT013,3023.8591
NCP17,OUT045,1045.6381
FDP21,OUT035,3027.5154
FDL04,OUT045,1625.8981
FDV23,OUT013,2023.4362
FDF24,OUT046,1347.1035
FDH56,OUT027,3313.5374
FDB51,OUT049,972.56445
FDI58,OUT027,2577.3147
FDR20,OUT013,756.815
FDC51,OUT018,1782.417
FDB16,OUT027,2505.402
FDE40,OUT049,966.3487
NCM17,OUT035,661.17566
FDU56,OUT035,3021.887
FDS32,OUT019,292.282
FDX02,OUT049,3801.4412
FDT39,OUT027,4455.7563
FDE35,OUT017,858.1291
NCI42,OUT019,578.4508
DRL23,OUT046,1634.9491
FDA10,OUT046,2023.4362
FDA11,OUT013,1577.2003
NCM06,OUT046,2584.5764
NCT05,OUT035,4118.434
NCQ02,OUT010,473.99887
NCY06,OUT049,2032.3506
FDY56,OUT035,3811.8503
FDL02,OUT035,1626.7245
NCI06,OUT035,2931.0947
FDQ14,OUT045,2548.7576
FDQ12,OUT017,3872.1667
FDP36,OUT046,765.0286
FDK21,OUT027,6256.945
FDO40,OUT045,2597.5032
NCK54,OUT019,259.34824
FDY09,OUT018,2743.1763
NCW30,OUT049,4060.3691
NCC55,OUT027,954.9153
FDE58,OUT018,1741.5178
FDR39,OUT013,3022.5388
FDU28,OUT049,3023.8591
FDH08,OUT017,3872.1667
FDG35,OUT045,2854.581
FDG22,OUT049,661.17566
FDC34,OUT035,2616.3032
FDP15,OUT018,3419.4456
FDK34,OUT010,568.7524
FDU45,OUT035,1990.4243
FDQ04,OUT027,999.647
FDX22,OUT018,3106.173
FDB45,OUT017,1631.4279
NCH43,OUT027,5563.5693
DRE60,OUT046,3749.8054
FDD17,OUT027,6185.9956
NCM54,OUT017,2027.4453
NCH55,OUT013,2029.8546
NCT06,OUT017,2624.856
FDA48,OUT027,5601.2837
FDY58,OUT027,6245.3633
FDO25,OUT045,3733.2068
FDN50,OUT045,1570.599
FDH35,OUT035,2752.981
FDK09,OUT045,3803.013
FDO16,OUT013,1413.7336
FDW11,OUT045,1047.9995
FDU47,OUT027,3257.2563
NCQ42,OUT010,266.42108
FDK55,OUT027,2557.7568
FDN08,OUT049,1988.2825
FDT57,OUT045,3968.4412
FDJ12,OUT018,3217.6758
DRL59,OUT017,775.56537
NCN53,OUT046,674.03253
FDO51,OUT010,92.02406
FDK56,OUT017,3026.1946
FDY12,OUT035,822.8072
FDU15,OUT035,661.17566
FDQ19,OUT046,3980.783
DRF15,OUT045,2555.804
DRE25,OUT019,241.03737
FDK57,OUT018,1772.3563
FDD33,OUT010,570.5213
FDR34,OUT027,6228.324
FDU04,OUT045,2027.4559
FDE35,OUT019,156.20308
NCD31,OUT035,2622.4434
FDJ56,OUT035,1613.3158
NCU53,OUT046,2608.2734
FDD39,OUT035,3784.8674
NCU17,OUT019,258.1854
FDJ20,OUT046,2023.4362
NCW41,OUT018,2405.5852
FDL52,OUT035,661.17566
FDS39,OUT035,2041.5149
DRJ47,OUT045,2894.226
FDP13,OUT010,90.64028
DRK39,OUT010,184.59378
FDF28,OUT010,260.90475
FDB09,OUT045,2022.2822
FDM51,OUT046,1583.7493
DRM49,OUT018,700.5875
DRF23,OUT013,2892.4717
DRH01,OUT035,2897.8818
FDH12,OUT027,2613.1948
FDA28,OUT019,277.49493
FDW37,OUT018,1352.0704
FDF02,OUT046,1626.7245
DRL37,OUT046,661.17566
NCF43,OUT046,2038.5591
FDH08,OUT010,525.0351
FDR34,OUT019,571.91315
NCK19,OUT049,3022.5388
NCD55,OUT018,576.19476
FDT27,OUT049,3825.8289
FDQ57,OUT045,2590.4568
FDA47,OUT035,2619.1304
DRG15,OUT027,1786.1847
FDE05,OUT018,2266.5745
FDN46,OUT046,1617.9725
FDX27,OUT027,2695.0083
FDT51,OUT045,1715.8357
FDU33,OUT013,639.7083
FDJ16,OUT027,1730.9728
FDD20,OUT019,280.11884
FDT36,OUT049,661.17566
DRF15,OUT027,3885.4668
FDN52,OUT010,183.65797
FDC22,OUT027,5573.3716
FDX15,OUT045,2617.641
FDT13,OUT013,3022.5388
FDU04,OUT017,2027.4559
FDU31,OUT019,543.5477
FDW59,OUT027,2483.4387
NCO29,OUT046,2608.2734
FDL15,OUT035,2601.159
FDI41,OUT049,2592.9436
FDQ48,OUT049,1585.1979
DRI39,OUT013,820.20984
FDI08,OUT013,4119.9395
FDC21,OUT049,1712.1022
FDF58,OUT035,980.09045
FDS08,OUT010,448.10925
FDE47,OUT045,2025.7302
NCP18,OUT019,342.1349
NCR41,OUT013,1579.752
FDA27,OUT013,4098.837
FDA43,OUT035,3026.1946
FDA49,OUT045,1423.8152
NCE55,OUT018,2716.8486
DRM49,OUT027,1008.4095
FDF22,OUT027,5580.8657
FDQ15,OUT018,1166.9508
NCS54,OUT017,2897.8818
NCY05,OUT013,635.2774
FDR45,OUT046,3980.783
FDK57,OUT049,2024.6914
FDF41,OUT010,580.49146
FDV21,OUT046,2036.6683
FDD51,OUT046,765.0286
FDF33,OUT046,1635.7427
FDA38,OUT046,3980.783
FDR56,OUT045,3023.8591
NCN41,OUT017,2024.4543
FDC60,OUT027,2522.2397
FDB47,OUT045,3694.8303
DRH01,OUT013,2892.4717
FDW08,OUT046,1626.7245
FDF38,OUT027,1030.5696
FDY32,OUT017,2617.8096
FDG34,OUT049,1636.8457
FDG47,OUT019,584.5723
NCF18,OUT035,3026.1946
FDL39,OUT019,468.5434
NCH55,OUT035,2027.4453
DRJ35,OUT049,970.5769
FDS44,OUT035,3917.449
DRE01,OUT018,3821.9456
FDY39,OUT013,3023.8591
FDY32,OUT018,2423.0647
FDR33,OUT027,3143.0515
NCP50,OUT049,1342.3916
FDZ47,OUT018,1462.2261
FDU57,OUT049,2585.8972
FDY44,OUT013,3023.8591
DRH59,OUT018,1004.52966
FDB03,OUT027,6094.445
FDY46,OUT045,3022.5388
FDM39,OUT045,2907.5386
FDY36,OUT035,1128.664
NCM55,OUT035,3026.1946
FDJ50,OUT010,173.04626
DRL60,OUT013,2574.126
NCJ54,OUT049,3849.5251
FDX59,OUT017,661.17566
FDI07,OUT013,3029.4246
DRF51,OUT010,93.56213
FDM14,OUT017,1636.8457
FDP21,OUT045,3023.8591
FDE40,OUT035,1047.5461
FDE05,OUT035,2595.4333
FDM13,OUT027,3277.335
FDC34,OUT027,3918.673
NCI55,OUT018,1802.981
NCE43,OUT018,2548.8267
FDW58,OUT018,1497.1943
FDG60,OUT045,3959.2532
FDV31,OUT017,2897.8818
FDR47,OUT013,3022.5388
FDM60,OUT019,84.57868
NCF06,OUT018,3372.2346
NCN26,OUT027,2967.2532
FDQ59,OUT049,1421.3887
FDF09,OUT046,661.80695
NCS06,OUT017,4074.9197
FDT44,OUT046,1988.1302
FDI19,OUT017,3987.8015
FDT22,OUT017,950.1442
NCF54,OUT027,4185.1772
DRG25,OUT045,3022.5388
FDB59,OUT017,3021.887
FDQ37,OUT017,3043.2332
FDP56,OUT035,765.0286
FDW44,OUT035,2899.2026
FDJ26,OUT010,564.20197
FDU43,OUT018,3290.79
FDW33,OUT045,1626.7245
NCX53,OUT027,3210.3276
FDN56,OUT010,369.24966
DRF15,OUT049,2549.9236
FDO33,OUT017,1986.9763
FDZ39,OUT010,223.65913
NCJ19,OUT017,860.4363
FDU01,OUT035,3023.2078
FDT12,OUT035,3811.8503
NCM18,OUT018,856.6516
FDP19,OUT017,2041.8048
NCR42,OUT049,661.17566
FDN10,OUT046,1995.7806
FDG44,OUT017,858.1291
FDQ10,OUT046,2892.4717
DRH13,OUT049,1630.3248
FDT52,OUT013,3980.783
FDM56,OUT045,1713.6411
NCO43,OUT010,231.03786
NCV29,OUT035,2911.1943
NCF06,OUT013,4060.3691
FDO50,OUT035,1492.9845
FDT59,OUT013,3866.131
FDX40,OUT027,997.6411
FDE50,OUT017,3027.5154
FDX51,OUT017,3027.5154
NCD30,OUT018,1469.6423
FDK15,OUT013,1617.1036
FDL12,OUT045,972.56445
FDK46,OUT017,4127.737
DRH49,OUT010,169.66682
FDQ57,OUT046,2584.5764
FDY59,OUT017,1532.332
FDO09,OUT018,3774.2307
NCG30,OUT035,2022.7421
FDM09,OUT017,2779.2788
NCN17,OUT027,2574.817
NCS42,OUT013,1441.5314
FDD02,OUT019,273.7037
FDE34,OUT013,3022.5388
FDU38,OUT045,3022.5388
FDB33,OUT046,2611.7607
NCJ29,OUT017,1420.65
FDZ27,OUT035,765.6599
FDI40,OUT013,1578.2197
FDG22,OUT013,635.2774
FDT51,OUT017,1720.8228
FDF20,OUT018,3047.6362
FDV50,OUT035,2021.027
FDT02,OUT049,661.17566
DRC49,OUT017,2594.113
FDF26,OUT049,2585.8972
FDV52,OUT035,1998.7562
FDX59,OUT049,661.17566
FDV25,OUT035,3830.817
FDW23,OUT027,1059.5477
FDE53,OUT018,1503.4501
FDA19,OUT017,2027.123
FDH22,OUT046,2022.3331
NCO41,OUT013,1578.3033
FDX12,OUT017,3987.8015
FDF17,OUT013,3022.5388
FDS11,OUT045,3801.4412
FDR51,OUT035,2592.5388
FDT49,OUT010,232.76291
FDC56,OUT013,2022.3331
FDR13,OUT027,3073.0095
FDQ60,OUT035,2019.924
FDN38,OUT049,4059.89
NCL29,OUT013,2594.264
FDO13,OUT027,4020.4272
FDE26,OUT018,2309.7373
FDA31,OUT010,415.2113
FDX14,OUT035,1130.572
FDA34,OUT045,3041.938
FDF26,OUT013,2575.4468
FDE38,OUT045,2752.858
DRI11,OUT046,1995.2518
FDQ60,OUT027,3089.6877
FDL21,OUT027,1021.23596
DRC12,OUT027,5571.0186
FDC47,OUT046,3803.013
FDE57,OUT045,2031.6742
FDT14,OUT045,2021.027
NCZ53,OUT046,3022.5388
FDE28,OUT018,3773.099
FDR19,OUT035,2602.4797
NCF54,OUT019,416.69662
FDZ08,OUT046,1347.7565
NCJ05,OUT018,2386.6672
FDF59,OUT046,2024.6914
NCO05,OUT035,1616.916
FDW24,OUT018,720.7274
NCX42,OUT018,2443.0154
NCA53,OUT035,765.6599
FDI45,OUT019,414.86267
FDG46,OUT046,1976.4467
FDM20,OUT010,575.3659
FDW11,OUT010,155.80757
FDX08,OUT035,2981.1196
NCK17,OUT035,661.17566
FDK32,OUT018,2366.6218
NCA42,OUT035,2614.2505
DRI01,OUT035,2890.0586
NCL55,OUT049,4108.0254
DRE25,OUT018,1447.5165
FDD14,OUT017,3029.8647
FDB10,OUT046,3959.4583
DRN11,OUT035,2594.113
FDP38,OUT018,721.9063
NCA30,OUT017,3026.1946
FDT15,OUT017,3027.5154
NCP55,OUT018,803.33044
FDF12,OUT035,2594.113
FDM21,OUT018,3259.6038
FDX56,OUT035,3667.453
FDF10,OUT017,2602.4797
FDT32,OUT045,3023.8591
FDM51,OUT018,1498.6187
NCR50,OUT018,2385.116
FDI19,OUT049,3980.783
FDX21,OUT017,1626.8767
FDR31,OUT035,2595.4333
FDY02,OUT013,4075.845
NCA29,OUT045,2941.1914
NCX17,OUT046,3754.594
FDM12,OUT045,3023.8591
FDI53,OUT027,3891.822
NCU30,OUT049,2608.2734
FDC56,OUT027,3353.5215
FDK27,OUT018,1782.417
