Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2917.0437403382534
FDU44,OUT046,2604.9741943962454
DRG39,OUT035,837.6001364156743
FDU32,OUT049,2075.388279824252
FDY27,OUT049,2967.9252528994407
NCP54,OUT013,2028.1760064870907
NCZ41,OUT049,2047.5536672637763
DRL49,OUT013,2194.1096124920946
FDI05,OUT018,1253.0344459343478
FDY56,OUT045,3857.966809732276
DRC13,OUT013,2028.8685691407725
NCV29,OUT017,2998.562780767023
FDR24,OUT049,1380.2292703000503
FDZ34,OUT018,3034.979376570265
FDP37,OUT035,2007.3786424220002
FDX08,OUT027,4789.202703054669
FDS57,OUT045,2054.548560893588
NCG18,OUT049,1643.659242336262
FDK25,OUT018,2666.6772556007713
FDH53,OUT049,1297.3227089317877
DRI59,OUT018,3499.6771122316795
FDA52,OUT046,2876.2318950593594
FDT20,OUT010,130.71204254069272
FDE36,OUT019,381.7298188241033
FDI24,OUT017,2866.568994146863
FDB28,OUT018,3051.0588559432376
FDV11,OUT017,2896.3579957883926
FDP01,OUT046,2517.9792238150585
FDD34,OUT027,4256.6089663387565
FDJ50,OUT027,1119.2426351646016
FDZ44,OUT013,1943.973087897016
DRO59,OUT035,1171.958510220199
DRB48,OUT045,625.7478102375924
FDR21,OUT018,2728.2463341991406
NCE42,OUT010,573.1340822219449
FDO23,OUT046,1449.851546395983
NCE30,OUT018,3354.1903536995624
FDQ22,OUT035,599.4844750145573
FDY01,OUT045,1896.5225081693723
FDS08,OUT017,2884.8447555843923
FDG28,OUT018,3674.8145774034874
FDQ51,OUT018,754.704784427204
FDB05,OUT017,3963.944343375458
FDO56,OUT049,1943.861528724952
FDE02,OUT018,1437.969912200709
FDN45,OUT017,3704.491827678727
FDS09,OUT013,835.94767932476
NCA54,OUT018,2940.164597211852
FDP09,OUT010,569.5969480802365
FDC53,OUT045,1556.386728535654
NCM55,OUT017,3122.1108318117617
FDL09,OUT018,2655.320021266226
FDA11,OUT019,234.30811970467053
FDA50,OUT045,1497.2079894608285
FDC23,OUT017,2931.5336084664154
FDE22,OUT049,2548.9036984798354
FDD23,OUT046,3141.7341928935343
NCA29,OUT049,2885.108532941688
FDK38,OUT046,2439.2905198343683
DRC13,OUT046,2050.7762214788413
NCP43,OUT049,2953.1543577045645
FDX28,OUT049,1561.7413530755948
FDF08,OUT049,1380.736749451716
FDZ33,OUT046,2465.1841514375
FDD10,OUT049,2896.7826955413684
FDO58,OUT017,2609.609901722776
FDI50,OUT017,3873.135355273558
FDO58,OUT045,2631.0793905269275
FDX08,OUT013,3041.818024140046
NCK17,OUT010,130.71204254069272
FDF39,OUT035,4198.455963229462
FDU45,OUT010,265.7199450370378
NCJ18,OUT018,1866.0980048259619
DRC27,OUT019,572.5013938648619
DRC25,OUT035,1363.5041468252227
FDU59,OUT035,2539.040098457155
FDU28,OUT035,3018.76922439358
NCP30,OUT046,654.5365528094819
FDB39,OUT018,878.3182517459156
FDE41,OUT013,1420.6010196847956
DRH11,OUT010,130.71204254069272
FDA58,OUT045,3825.5764777995496
FDU50,OUT046,1926.5245942285806
FDM34,OUT013,2032.3504396833569
FDM44,OUT027,2855.6582606475818
FDR39,OUT045,3056.597054081954
FDM25,OUT045,2866.287379982266
FDQ49,OUT049,2527.2240382383015
DRH25,OUT018,822.5414041061703
FDM09,OUT027,4289.120608175246
FDL44,OUT019,380.09526074759714
NCR42,OUT018,590.6096667024773
DRL59,OUT046,920.9495049998288
FDX43,OUT013,2672.0519111180097
DRK47,OUT010,572.2341770794168
FDU48,OUT018,1979.2360035780418
FDY12,OUT045,770.4869302171574
NCN43,OUT018,1996.0735509125263
NCM55,OUT018,3036.8173136519936
FDQ21,OUT027,2979.505329541205
FDX13,OUT035,4099.779005128722
NCK30,OUT027,5859.925050868833
FDG20,OUT049,2853.4203925575653
DRG27,OUT017,608.7885319395444
FDY14,OUT018,3914.6976053010717
FDP59,OUT035,1643.2742025898947
FDU60,OUT017,2780.768355529497
NCC18,OUT019,415.7730145986646
DRJ39,OUT017,3722.406365539812
FDS07,OUT049,1912.7307238269304
FDM08,OUT027,5859.925050868833
FDP51,OUT045,1989.1114213619057
FDU16,OUT035,1335.0561237352442
FDH12,OUT013,1645.9929965010358
DRE48,OUT010,506.16494143543633
NCL42,OUT027,5859.925050868833
FDR21,OUT045,2846.641196064819
NCW29,OUT035,2043.0316141756805
FDO11,OUT013,4067.684272833126
NCM31,OUT049,2077.7557917664744
FDV35,OUT019,369.99564501265684
FDF58,OUT017,975.553896445102
NCE43,OUT049,2770.1946931872785
FDA02,OUT035,2504.086949663685
DRL37,OUT010,130.71204254069272
FDR24,OUT018,1407.1788910457626
FDW59,OUT049,1337.7771787669362
FDS22,OUT049,680.1437507295044
FDW24,OUT017,755.7007467369272
FDU24,OUT035,1500.2697405533618
FDA21,OUT027,5122.22906006447
FDH58,OUT027,2930.7015403584574
FDW36,OUT018,1633.4084549436623
FDI45,OUT027,4384.60483701116
FDU01,OUT018,2935.7631234018504
FDF35,OUT027,2894.6688715989503
FDU43,OUT019,572.7531040469953
FDE24,OUT019,358.479526407364
FDK50,OUT049,2571.727043444169
FDG31,OUT045,1047.9418466179686
FDC60,OUT045,1389.6112077368455
FDL36,OUT013,1417.5365710818503
FDP21,OUT013,3110.1024704216466
FDW16,OUT045,1384.7169370966785
FDX02,OUT017,3799.815584157007
FDQ58,OUT027,4135.812016063203
FDT51,OUT046,1737.3969444172967
FDD59,OUT049,1282.7350837780943
NCM42,OUT018,1643.8969642186419
FDA57,OUT018,607.3894269482505
FDZ48,OUT035,1754.7285058680025
FDE46,OUT045,2532.60924412996
NCZ30,OUT019,279.2692123797586
FDB56,OUT017,3121.2530186647305
FDA25,OUT027,2858.952650183746
FDD20,OUT013,2063.2344970182394
FDL25,OUT013,1463.88415554718
NCO18,OUT049,2917.067458309817
FDJ45,OUT017,591.2959619341203
FDR12,OUT035,2808.4220877191733
NCF19,OUT010,130.71204254069272
FDK25,OUT046,2677.365316508883
NCR17,OUT046,1959.251722655046
FDC52,OUT046,2476.753333606414
NCA54,OUT017,3034.277199233254
FDR45,OUT010,571.2899296887074
NCM19,OUT049,1919.9972140323746
FDF39,OUT027,5859.925050868833
FDX23,OUT049,1540.0908069427724
FDD58,OUT027,2848.2792020413863
FDX28,OUT013,1628.1461498526974
NCD31,OUT013,2593.4043711314434
FDU57,OUT018,2386.4064683420333
FDI27,OUT046,792.9126643640582
NCM42,OUT046,1650.8140815620727
FDD32,OUT027,2170.481416395063
FDI34,OUT013,3665.8807409323454
NCM29,OUT049,2105.136865315016
FDG46,OUT018,1818.2092029648825
DRC01,OUT010,130.71204254069272
FDB15,OUT027,5859.925050868833
NCA17,OUT027,4072.3725904026637
FDF10,OUT046,2513.2901780528614
FDR26,OUT027,4728.240071929581
FDI02,OUT049,1741.305968479438
NCM54,OUT010,275.5392216926689
FDF14,OUT013,2410.218646079511
FDJ33,OUT010,271.7800676344397
FDM20,OUT035,3992.3436996870446
FDC03,OUT027,5756.541689620003
NCX05,OUT046,1941.2649150635223
NCM41,OUT027,2804.922585101436
NCU29,OUT010,364.4666282116707
FDQ59,OUT017,1341.6697052228096
FDH46,OUT010,240.54370682024432
FDH09,OUT013,845.6616587502367
NCD06,OUT045,766.2239392352052
FDC15,OUT035,2546.036600828061
DRD37,OUT027,1065.7362309480752
FDT28,OUT027,4068.999321717798
FDR28,OUT027,4263.648123184596
FDT38,OUT017,1358.4903581772835
FDV34,OUT027,1516.465684544687
FDY52,OUT035,1016.060539463836
FDB34,OUT013,1420.5115764984023
DRL23,OUT018,1631.6049063589414
DRB24,OUT046,2464.6460580685093
FDJ50,OUT046,960.5269128741514
FDQ49,OUT035,2539.1834015024147
FDP20,OUT035,2012.54105050657
FDV19,OUT027,4242.177365452823
NCR54,OUT045,3067.0912054646847
FDO09,OUT010,573.1535247475779
FDS57,OUT018,2066.874191657833
FDN10,OUT049,1947.3548729619383
FDV23,OUT049,2041.924810201106
FDY28,OUT049,3558.9126422184886
DRG51,OUT013,2593.613977251447
FDD45,OUT019,234.12951374835157
NCL18,OUT027,5725.1925378681035
NCM29,OUT013,2076.523894795481
FDF17,OUT027,5770.217952143505
FDE22,OUT017,2586.0052540635243
FDQ22,OUT017,591.9695677815906
FDS01,OUT013,2996.1279729109465
FDW35,OUT027,1022.1809845676256
FDJ33,OUT046,2036.453374558404
NCF54,OUT035,2837.315354160727
FDE09,OUT013,1688.5928610415417
NCE06,OUT045,2558.0398434600575
DRH49,OUT049,1288.3122003033625
FDY43,OUT045,2793.5964401375295
NCT05,OUT017,4091.4650354315386
FDZ34,OUT045,3126.1100081011477
FDL38,OUT017,1365.161438049214
FDZ31,OUT017,3119.229048398367
FDR14,OUT035,867.9462543461643
NCN54,OUT049,1276.5070510917162
NCC42,OUT027,3007.147856680955
FDK08,OUT017,1561.7125286380306
FDP59,OUT013,1640.5269394090099
FDV22,OUT035,2606.687260166107
FDD33,OUT035,3781.061398312778
DRE60,OUT027,5859.925050868833
FDK52,OUT046,3693.2397525295355
FDA02,OUT017,2511.2235683022327
FDM56,OUT049,1659.641535819987
FDE57,OUT035,2066.2087617561883
FDM32,OUT045,1380.291497284117
NCQ30,OUT027,2959.7176074294107
FDQ27,OUT027,2858.952650183746
FDT60,OUT027,2981.7864495791773
FDU43,OUT049,3932.9197468376915
NCO55,OUT035,1649.2267299662662
FDG02,OUT045,3096.613882881302
FDJ28,OUT013,3095.632623113212
FDP40,OUT045,1746.085091636984
FDJ38,OUT045,3117.0566626061964
NCC54,OUT017,3828.287244460549
NCZ41,OUT046,2049.498792877521
FDK38,OUT019,364.7147123000975
FDU52,OUT013,2422.6156098192455
FDC40,OUT046,1238.9784577024286
NCR30,OUT017,1121.256332459411
NCN18,OUT017,1737.621489193047
FDB50,OUT035,1276.4148339517494
FDG04,OUT013,3084.6328787478337
FDR26,OUT035,2843.398869782199
NCT17,OUT018,3021.1034748446464
FDX35,OUT027,5859.925050868833
FDS12,OUT046,2046.8883094188654
NCZ29,OUT027,2981.7864495791773
FDB38,OUT010,380.25868829415174
FDP12,OUT013,692.6559998414415
FDP22,OUT046,840.1619853889003
FDS26,OUT018,3839.787949715658
FDR52,OUT046,3142.757066730475
DRJ13,OUT046,2596.3687181743835
FDU48,OUT027,2995.295181738069
FDE29,OUT035,957.9645920058108
NCT29,OUT049,2032.2380507957143
DRK37,OUT018,3028.4535559149267
FDK55,OUT046,1370.00747259303
FDR07,OUT046,1530.5075853980795
FDO21,OUT027,5859.925050868833
FDK46,OUT049,4183.147765409802
FDB12,OUT045,1645.1038564072953
FDT31,OUT027,5124.823737974634
FDJ33,OUT045,1996.270235114987
FDC26,OUT027,2900.6238219767624
NCQ02,OUT045,3092.234959958821
FDP08,OUT010,506.1519305820026
FDB11,OUT027,5859.925050868833
FDV55,OUT013,2474.1436319486497
FDW20,OUT049,2083.781430203089
NCJ18,OUT019,278.7188842744036
FDC41,OUT018,1181.175892703555
FDE14,OUT027,2855.6582606475818
FDG35,OUT013,2843.5244490338796
FDF45,OUT035,867.962575287533
FDS19,OUT027,1971.6949915165578
FDS58,OUT019,379.97720030381043
FDA26,OUT017,3742.165862145412
FDM32,OUT049,1367.3938070196373
FDL45,OUT046,2070.97314355328
FDZ55,OUT049,2541.748205335282
FDY37,OUT049,2136.557832340926
FDO46,OUT046,3116.091124390301
FDQ60,OUT046,2015.3389450841166
FDA19,OUT018,1966.1127568859374
FDL15,OUT046,2521.5263086199775
FDM10,OUT018,3355.288729259779
NCL05,OUT017,614.0215271444404
DRK49,OUT010,130.71204254069272
NCE18,OUT027,5859.925050868833
FDG40,OUT049,621.2006745254924
DRI59,OUT045,3793.883090744358
FDK28,OUT035,4171.169023528916
NCD06,OUT019,130.71204254069272
FDO11,OUT019,570.5695852007876
FDK27,OUT046,2043.3781727224348
FDT43,OUT027,1096.3208763783966
FDD38,OUT018,1629.1730610975353
FDA16,OUT049,3692.5010586746594
FDL14,OUT027,4135.812016063203
NCM17,OUT049,648.6156462386163
FDD20,OUT045,2045.5664380618305
FDA40,OUT045,1374.3534604668134
FDL43,OUT045,1278.5852885091977
FDV15,OUT045,1644.61738612295
FDE52,OUT046,1384.297554268776
NCL17,OUT010,356.6284023168162
NCJ31,OUT045,3855.9619532440647
FDR60,OUT045,1275.1126946115023
NCA18,OUT035,1896.4398037305864
FDS21,OUT027,1398.5220387634888
FDW09,OUT035,1273.6000997720898
FDL26,OUT035,2548.375603041322
FDS47,OUT018,1377.3596597022092
FDC39,OUT046,3343.629997575952
FDT51,OUT035,1737.4401618349252
FDK40,OUT035,4199.7178823381455
NCG19,OUT045,3826.4538221360986
FDZ07,OUT046,1073.7113196157488
FDF08,OUT027,2698.8007456062
FDO04,OUT013,1036.3024186413904
FDK41,OUT018,1339.942162113909
FDP15,OUT049,4036.492037198086
NCD43,OUT018,1632.9480898919967
NCP18,OUT013,2466.9697217659877
FDZ51,OUT046,1451.4823097120707
DRH13,OUT035,1656.6191985098735
FDF38,OUT045,627.608425786373
NCI43,OUT045,768.414401671294
FDM38,OUT027,1274.9462142097066
FDS03,OUT013,1234.148179082127
DRJ47,OUT017,2830.490382375434
FDT50,OUT010,230.83917719289565
FDV02,OUT046,2847.1668979528417
NCG18,OUT017,1644.6434913556297
FDW52,OUT046,2623.066981074698
FDS40,OUT035,599.8551149094964
FDN31,OUT017,3114.723709023123
FDA37,OUT045,1987.7077870653864
FDA15,OUT046,4077.952573485546
FDL39,OUT046,3062.036650367017
FDJ53,OUT045,1992.668254335968
FDX22,OUT013,3563.7584127934547
NCZ42,OUT045,3958.3904958586068
FDD56,OUT027,4437.77530543311
FDD40,OUT017,3011.5114339632523
FDS50,OUT013,3631.1113913166582
NCN14,OUT013,3022.16905144026
FDT15,OUT013,3119.902865590378
NCS18,OUT027,2878.1345533868093
NCO26,OUT010,268.6501600595312
FDF58,OUT018,985.9618789075943
NCB19,OUT013,1422.2201372844677
FDH26,OUT017,2070.0350759203984
DRB24,OUT027,4114.481906390906
FDA49,OUT018,1359.1966776317392
FDB32,OUT045,1513.9138365600882
FDI36,OUT017,3061.0572123647
NCA17,OUT010,363.6517386874379
FDH22,OUT013,2006.0014886222527
NCM26,OUT018,2458.7273261667783
FDT15,OUT027,5108.8025166489215
FDB16,OUT018,1371.283230525186
NCP54,OUT027,2981.7864495791773
FDJ36,OUT013,1640.8346048577546
FDO28,OUT045,1976.0143532228456
FDU09,OUT013,1034.99976689187
FDF29,OUT017,2054.778640718239
FDY08,OUT013,2049.2809410189634
DRJ59,OUT018,590.6096667024773
FDT23,OUT027,1973.418568877517
FDU15,OUT018,590.6096667024773
FDT47,OUT013,1542.8351072667551
FDI53,OUT019,382.01931544213085
FDR59,OUT018,3919.1078182291963
FDD53,OUT035,617.3241932758829
FDY51,OUT017,3682.5770596405478
FDT04,OUT049,630.2006803080859
FDU51,OUT049,2850.4674009678156
FDG14,OUT035,2481.93099750323
NCU06,OUT045,3802.5319980317763
DRG25,OUT046,3133.271990092983
DRH49,OUT035,1336.803437118574
FDN15,OUT035,2079.243812419928
FDL43,OUT018,1215.2064820728592
NCT18,OUT049,3147.7469101077813
NCB31,OUT013,4088.139172333281
FDK57,OUT035,1948.1262213314926
FDY04,OUT019,380.9876157601456
NCP54,OUT046,2059.3838897627566
FDF41,OUT013,3804.870814845899
FDM01,OUT045,1644.1570210712844
FDW03,OUT045,1645.2303462976708
FDF28,OUT045,2013.1774577476954
FDY37,OUT017,2095.347903988858
FDQ03,OUT017,3825.1090292092476
FDP51,OUT027,2938.176551807879
FDJ40,OUT017,1726.7058009082978
FDC32,OUT049,1449.851546395983
DRI49,OUT027,2217.5095926958297
NCW54,OUT017,865.8400465256908
FDF09,OUT017,592.3402076765296
FDP45,OUT018,3802.4097156538332
DRJ23,OUT018,2949.7260627172013
FDS59,OUT017,1727.9476212312295
FDY08,OUT046,2064.4192030019767
FDX16,OUT049,2506.391855573341
FDY16,OUT018,2974.172997610585
FDK32,OUT035,2545.11190560848
FDQ22,OUT013,710.5416359171843
NCC31,OUT018,2404.8947675375807
FDG58,OUT049,2482.32293396146
DRF48,OUT013,3113.0226150576464
DRH36,OUT049,1101.4654137774905
NCR30,OUT035,1167.951701126604
FDB03,OUT019,572.8374003543697
FDZ28,OUT027,2981.7864495791773
FDR35,OUT017,3084.0949070672623
DRD15,OUT027,5859.925050868833
FDJ33,OUT019,279.4897053249579
FDA56,OUT010,272.221989669758
FDP56,OUT046,799.5247091630961
NCT30,OUT046,799.168742456693
FDK15,OUT017,1615.0143359919155
FDH44,OUT018,2442.743386271671
FDV01,OUT013,2485.816302555845
DRG03,OUT017,2515.496608021344
FDG50,OUT027,2712.5645659238617
FDR16,OUT010,570.7202230396085
FDZ60,OUT046,1647.3857676981888
DRG03,OUT045,2540.2242913852815
FDS56,OUT018,3899.787494607222
FDU33,OUT045,755.7788645513591
DRD27,OUT035,1554.5780588635464
FDW22,OUT046,3732.3289447455436
DRA24,OUT045,2626.3306651305443
FDF38,OUT049,637.1540738407579
FDX48,OUT013,2489.607060716621
FDS58,OUT018,2503.677335772242
FDC32,OUT046,1449.2157964006278
NCQ29,OUT045,4097.561023767438
DRK39,OUT018,1348.091190262775
NCS38,OUT017,1878.77536385926
DRO47,OUT013,1736.412820683528
DRG27,OUT027,1021.317418709892
FDC57,OUT027,5693.934786583721
FDS55,OUT046,2441.2350210230625
NCJ06,OUT018,1964.3836312791461
FDO01,OUT019,283.70085126955183
NCM55,OUT045,3125.869125495243
FDC52,OUT049,2478.730999679103
FDQ15,OUT045,1282.1904698989065
NCT30,OUT027,1093.0503437577763
NCR42,OUT027,1010.7572602563973
FDD28,OUT035,867.8622367458338
FDQ34,OUT049,1644.6060776722732
FDZ12,OUT027,3034.7253293802783
DRE13,OUT019,203.30015335965493
NCN07,OUT019,285.48518851435205
FDM28,OUT035,3050.2675794420556
FDI10,OUT017,2861.696269180364
FDQ25,OUT013,2782.824072220756
FDA38,OUT010,571.2899296887074
DRI13,OUT049,3640.9855677008904
FDY20,OUT027,2712.237507526243
NCZ53,OUT035,3114.0104767231264
NCM31,OUT013,2387.139178401347
DRB01,OUT017,3130.853066998723
DRF37,OUT046,4093.00457954182
NCF42,OUT049,2871.5783065604164
FDF16,OUT018,2377.559988216327
FDB41,OUT013,836.0287898868916
FDR34,OUT013,3742.6584831505693
FDR15,OUT018,2415.5099466100055
NCV42,OUT019,272.7149203536514
FDW51,OUT035,3627.309579290556
FDU36,OUT017,1541.9228079506522
FDX60,OUT049,1305.7070148056032
FDY03,OUT035,1872.9062517567502
FDW55,OUT045,4007.483474954826
FDT01,OUT010,570.1245558613125
FDG58,OUT013,2450.3781377828177
FDK21,OUT017,4057.387798356971
NCS41,OUT019,466.87744336283527
FDS10,OUT045,3008.6072425346088
NCT53,OUT046,2548.834610534873
FDJ28,OUT018,3011.353016996158
FDX44,OUT045,1371.6139688814549
FDT20,OUT018,604.5508555833999
FDO44,OUT017,1686.6103248160528
NCX17,OUT049,3775.7195206388783
FDY01,OUT017,1898.5068197269522
FDJ12,OUT027,5859.925050868833
DRK35,OUT018,589.9360608550071
FDD47,OUT019,384.2892556007763
NCM53,OUT035,1647.883546433211
FDO45,OUT013,1419.10912564086
NCM42,OUT010,254.35688588979068
FDE04,OUT046,2942.5181944441806
NCI30,OUT027,5859.925050868833
FDZ19,OUT013,2844.18022669019
FDW57,OUT013,2886.4302780753333
FDA25,OUT013,1639.848915415346
FDT22,OUT046,989.0549108904451
FDP51,OUT013,1946.9531714784564
FDD48,OUT027,2930.7015403584574
FDY39,OUT035,3135.1708769191987
FDO48,OUT010,573.1340822219449
FDD23,OUT027,5118.005785689379
DRN35,OUT027,1010.2496611050668
FDT01,OUT035,3626.047265441335
FDC20,OUT010,130.71204254069272
DRJ35,OUT035,989.6548212750322
FDB32,OUT046,1453.893242779015
FDL24,OUT046,2887.3894287376374
NCV42,OUT035,1816.3557130948438
FDZ46,OUT046,1659.641535819987
FDC15,OUT013,2491.170047303417
FDD08,OUT019,130.71204254069272
FDY50,OUT049,1384.158159507109
FDD36,OUT013,2002.9059647427287
FDG57,OUT027,1092.1620183562366
FDL21,OUT018,607.5734277985906
FDN16,OUT027,2855.6582606475818
FDJ09,OUT027,1089.748142120204
FDS01,OUT010,432.1990965684916
FDV33,OUT017,4162.018360597377
DRE12,OUT017,1878.1848115309635
FDR07,OUT013,1540.4260462544355
FDP48,OUT010,468.94919416294294
NCB55,OUT035,869.509693986264
FDQ08,OUT013,1109.7439368374141
FDR34,OUT035,3904.4765075260525
FDO33,OUT046,1741.305968479438
FDP13,OUT045,622.1272832342681
FDX12,OUT049,3952.677396341723
NCT06,OUT049,2663.790799440716
FDR16,OUT019,569.1104482841079
FDE36,OUT046,2555.9668170155446
FDZ36,OUT049,3159.4375536947528
FDV13,OUT045,1370.8884708862863
NCZ17,OUT035,598.8255423556229
FDU56,OUT045,3095.977075165676
FDM09,OUT035,2853.004191215793
FDV02,OUT017,2847.2715729838633
FDS34,OUT018,1800.1007649908165
FDA11,OUT049,1515.2790992825837
FDP09,OUT017,3687.167905109951
FDB29,OUT027,2922.804921054003
FDT19,OUT017,2880.423303926871
DRH15,OUT017,639.7635404555487
FDY38,OUT046,3733.6734105383734
FDF14,OUT027,4084.6531867195945
FDN48,OUT010,227.1345384317379
FDQ12,OUT013,3748.2924341416483
NCJ43,OUT045,2878.775413590489
FDE17,OUT019,364.86400975269
FDB05,OUT035,3999.892195429264
FDH10,OUT045,3032.793391960559
NCR06,OUT017,609.7862925958834
FDU32,OUT018,1990.7958905827545
FDD56,OUT049,2862.527655359594
FDO36,OUT018,2895.26732093307
FDH16,OUT010,224.89088602073414
FDX10,OUT018,589.9360608550071
FDZ37,OUT017,1377.8876886226512
FDU31,OUT010,571.2899296887074
DRC49,OUT049,2080.0422589433047
FDL15,OUT045,2532.0238508578714
FDN32,OUT019,493.60944479084924
DRH59,OUT027,1452.5388016679942
NCU29,OUT049,2444.002700854515
FDR37,OUT019,468.8778749797209
FDS14,OUT018,2424.951135189645
FDU02,OUT027,5859.925050868833
FDJ08,OUT035,3116.4833601222817
NCZ06,OUT045,4000.9175986196396
FDO31,OUT049,1319.36045838348
FDH31,OUT018,1620.7691582388982
FDS58,OUT017,2570.5108796128056
NCA53,OUT027,1092.4577031348779
FDF50,OUT046,3085.234237233341
NCW42,OUT049,3707.0370908381256
NCQ17,OUT045,2502.0237732593237
FDK51,OUT018,3893.320035115082
NCW41,OUT010,376.92153369307147
NCR29,OUT017,865.2600314197443
FDB08,OUT019,379.97720030381043
FDA40,OUT027,2533.572667073261
FDL14,OUT018,2450.073974904952
FDB47,OUT046,3523.0577448302965
FDO03,OUT035,3889.1003109486755
DRK13,OUT019,513.737777962518
FDX13,OUT010,571.2899296887074
FDF52,OUT046,3154.818256475541
FDT11,OUT013,3108.60781713767
FDB08,OUT013,2510.480063515677
FDQ28,OUT018,2473.5435745278305
FDD29,OUT045,4096.440260744582
NCQ29,OUT027,5859.925050868833
NCO02,OUT013,1234.148179082127
FDR56,OUT010,507.8944786469082
NCM54,OUT049,2051.9412404879845
FDP51,OUT035,1906.4618688360858
FDT38,OUT013,1419.128011289956
FDZ20,OUT018,3811.374645429389
FDJ53,OUT013,1998.0570639905625
FDX13,OUT049,4058.7260738414893
FDP58,OUT035,3696.885583288539
NCK31,OUT019,130.71204254069272
FDA35,OUT018,1954.2474716451748
FDV37,OUT018,3014.1408835202637
NCO07,OUT027,5859.925050868833
FDA20,OUT045,3118.3248424085264
FDZ59,OUT035,2710.7594127253274
NCY17,OUT017,653.7409729550409
FDQ28,OUT035,2539.205179006655
FDV35,OUT017,2522.934038985959
FDQ36,OUT013,692.1340264388986
FDD34,OUT018,2510.1589896767455
FDK51,OUT045,4179.365644365572
FDV31,OUT035,2862.2922003428516
FDR04,OUT035,1533.5062996852398
FDR14,OUT049,885.4220953356217
DRC36,OUT010,419.2161691277467
FDE39,OUT019,279.2692123797586
FDP57,OUT049,1643.9566915063626
FDE57,OUT046,2105.8547003788117
NCN18,OUT046,1737.6692134917853
NCQ05,OUT018,2411.163792899407
FDW47,OUT035,1992.7809735734377
FDV46,OUT035,2080.8218637909786
NCP29,OUT045,1038.3143014271955
FDE09,OUT018,1704.4265042761513
NCU06,OUT027,5859.925050868833
FDT19,OUT010,418.3166623624933
DRF15,OUT017,2511.6022172693274
DRI51,OUT013,2764.163428691791
NCX54,OUT013,1641.870122942065
DRE01,OUT013,3793.3358906557523
NCB07,OUT045,3009.4011095993274
FDU50,OUT035,1882.0463805716704
FDG40,OUT035,599.8551149094964
FDW10,OUT018,2729.5246670702995
FDX51,OUT013,3092.036363059697
NCP17,OUT045,1048.260598399749
FDP21,OUT035,3116.295117232589
FDL04,OUT045,1643.7606728742403
FDV23,OUT013,2001.6435105037185
FDF24,OUT046,1329.2708056406168
FDH56,OUT027,2922.804921054003
FDB51,OUT049,989.3071122848165
FDI58,OUT027,2831.7586795516218
FDR20,OUT013,836.722443673254
FDC51,OUT018,1995.130717564718
FDB16,OUT027,2538.8771537673733
FDE40,OUT049,971.2808392222668
NCM17,OUT035,625.6000468875982
FDU56,OUT035,3077.679023443151
FDS32,OUT019,287.76975079116096
FDX02,OUT049,3731.1052504573663
FDT39,OUT027,4108.019911328092
FDE35,OUT017,867.7701709426141
NCI42,OUT019,566.4241344981157
DRL23,OUT046,1643.3709780282065
FDA10,OUT046,2037.279272870848
FDA11,OUT013,1518.594545961947
NCM06,OUT046,2458.6406675141056
NCT05,OUT035,4162.488934667787
NCQ02,OUT010,493.19024855965733
NCY06,OUT049,2058.536749315281
FDY56,OUT035,3837.340105321248
FDL02,OUT035,1643.7606728742403
NCI06,OUT035,2926.8936689813145
FDQ14,OUT045,2476.6774038780586
FDQ12,OUT017,3850.134982683631
FDP36,OUT046,798.5578222073507
FDK21,OUT027,5859.925050868833
FDO40,OUT045,2523.756051603663
NCK54,OUT019,277.6684758726858
FDY09,OUT018,2806.978556364902
NCW30,OUT049,4176.364537790914
NCC55,OUT027,1010.7572602563973
FDE58,OUT018,1873.472911724626
FDR39,OUT013,3051.5073742237273
FDU28,OUT049,3071.347480230277
FDH08,OUT017,3849.8413389381953
FDG35,OUT045,2854.301582345038
FDG22,OUT049,620.5797913184103
FDC34,OUT035,2581.725929105344
FDP15,OUT018,3792.1342359626
FDK34,OUT010,572.8112864408698
FDU45,OUT035,1922.606658668853
FDQ04,OUT027,1020.7869626898995
FDX22,OUT018,3413.3314437163194
FDB45,OUT017,1643.3003078225747
NCH43,OUT027,5859.925050868833
DRE60,OUT046,3655.488039622156
FDD17,OUT027,5859.925050868833
NCM54,OUT017,2014.310397780486
NCH55,OUT013,2043.6187364780446
NCT06,OUT017,2619.9548353588807
FDA48,OUT027,5859.925050868833
FDY58,OUT027,5859.925050868833
FDO25,OUT045,3603.332826435001
FDN50,OUT045,1498.1346443122277
FDH35,OUT035,2622.7223334480723
FDK09,OUT045,3758.56059055007
FDO16,OUT013,1420.029723860335
FDW11,OUT045,1049.8117154390532
FDU47,OUT027,3007.147856680955
NCQ42,OUT010,276.15080486241624
FDK55,OUT027,2708.712250947751
FDN08,OUT049,1929.3562856758094
FDT57,OUT045,3939.693178493447
FDJ12,OUT018,3355.8184205112316
DRL59,OUT017,785.5067898362644
NCN53,OUT046,633.6940757568634
FDO51,OUT010,130.71204254069272
FDK56,OUT017,3113.837836326653
FDY12,OUT035,814.4045161070495
FDU15,OUT035,599.8551149094964
FDQ19,OUT046,3953.1091949453653
DRF15,OUT045,2537.1409760397983
DRE25,OUT019,233.31369687925653
FDK57,OUT018,1904.4227529262387
FDD33,OUT010,572.1297491761144
FDR34,OUT027,5859.925050868833
